,0,1,2,3,4
1849,-6.85,11.41,-4.3,2504.883,263.936
1850,16.13,-19.75,8.87,2529.297,1583.615
1851,1.19,19.46,-4.12,2500,0
1852,-2.1,-12.37,3.02,2490.234,-527.872
1853,3.51,-0.91,0.27,2529.297,1583.615
1854,-9.48,6.83,-2.29,2519.531,1055.743
1855,-2.59,-14.32,2.41,2504.883,263.936
1856,-2.46,12.08,-2.41,2509.766,527.872
1857,-1,-14.75,2.77,2495.117,-263.936
1858,9.85,-4.08,2.1,2509.766,527.872
1859,-8.81,12.08,-3.51,2490.234,-527.872
1860,12.05,-18.96,5.09,2519.531,1055.743
1861,2.47,14.27,-1.43,2500,0
1862,1.74,-6.95,4.18,2504.883,263.936
1863,15.83,-5.91,3.45,2524.414,1319.679
1864,-10.82,7.69,-4.66,2490.234,-527.872
1865,11.86,-16.46,6.25,2519.531,1055.743
1866,0.65,15.55,-2.59,2504.883,263.936
1867,2.96,-12.07,3.99,2500,0
1868,9.85,2.38,0.03,2500,0
1869,-6.12,17.2,-4.91,2524.414,1319.679
1870,-4.6,-13.59,2.16,2514.648,791.807
1871,5.83,9.46,-1.98,2490.234,-527.872
1872,-8.32,4.15,-1.25,2514.648,791.807
1873,7.54,-25.91,8.57,2509.766,527.872
1874,2.66,15.37,-3.45,2504.883,263.936
1875,-9.05,-2.43,1.37,2509.766,527.872
1876,6.5,-15.54,4.6,2504.883,263.936
1877,-2.34,16.35,-3.2,2519.531,1055.743
1878,-2.77,-4.45,3.2,2504.883,263.936
1879,7.96,-12.86,4.36,2500,0
1880,-11.31,15.37,-6.01,2534.18,1847.551
1881,-7.65,-3.59,2.41,2514.648,791.807
1882,10.04,-6.89,1.98,2504.883,263.936
1883,-9.42,13.05,-1.92,2534.18,1847.551
1884,-0.76,-15.06,3.51,2495.117,-263.936
1885,21.32,1.22,2.35,2504.883,263.936
1886,-8.75,12.02,-3.14,2519.531,1055.743
1887,5.65,-15.67,3.69,2490.234,-527.872
1888,4.3,15.74,-2.9,2529.297,1583.615
1889,-9.66,5.25,0.09,2524.414,1319.679
1890,12.23,-13.47,4.05,2524.414,1319.679
1891,2.35,15,-1.68,2514.648,791.807
1892,-3.68,-3.23,2.23,2500,0
1893,18.39,-17.92,6.86,2534.18,1847.551
1894,2.47,13.11,-2.53,2519.531,1055.743
1895,-7.65,-3.71,-0.7,2524.414,1319.679
1896,11.99,-13.47,5.46,2529.297,1583.615
1897,-3.14,15.31,-3.38,2539.062,2111.487
1898,1.32,-16.46,4.12,2500,0
1899,8.94,-7.01,-0.03,2509.766,527.872
1900,-9.11,15.31,-5.76,2500,0
1901,-9.78,-5.6,0.4,2509.766,527.872
1902,9.49,-9.08,1.92,2495.117,-263.936
1903,8.33,10.07,-0.4,2495.117,-263.936
1904,-8.5,-1.89,0.21,2475.586,-1319.679
1905,9.24,-11.28,2.9,2519.531,1055.743
1906,5.95,14.15,-4.18,2480.469,-1055.743
1907,-9.54,4.52,-2.16,2500,0
1908,14.49,-20.85,8.75,2534.18,1847.551
1909,3.63,11.53,-2.96,2504.883,263.936
1910,-8.01,0.68,-0.09,2519.531,1055.743
1911,13.08,-12.37,5.27,2509.766,527.872
1912,-4.35,19.33,-4.18,2504.883,263.936
1913,-10.39,-4.81,0.64,2504.883,263.936
1914,13.27,-10.48,3.57,2500,0
1915,-8.62,13.66,-4.12,2509.766,527.872
1916,1.25,-11.82,3.2,2500,0
1917,10.71,-3.29,0.46,2524.414,1319.679
1918,-6.31,8.66,-2.29,2534.18,1847.551
1919,4.36,-13.53,2.1,2529.297,1583.615
1920,-4.42,13.42,-2.77,2524.414,1319.679
1921,-9.35,-9.32,2.53,2524.414,1319.679
1922,8.15,4.7,-0.76,2514.648,791.807
1923,-22.53,10,-6.01,2519.531,1055.743
1924,6.13,-18.59,5.15,2485.352,-791.807
1925,-6.85,14.64,-3.38,2490.234,-527.872
1926,5.1,-18.78,3.38,2500,0
1927,1.62,15.49,-3.02,2504.883,263.936
1928,-4.23,-13.1,1.55,2500,0
1929,7.78,-3.29,0.27,2509.766,527.872
1930,-3.62,3.05,0.27,2490.234,-527.872
1931,8.94,-10.79,4.42,2514.648,791.807
1932,-12.1,12.63,-5.4,2495.117,-263.936
1933,2.23,-11.4,2.41,2509.766,527.872
1934,-11.49,16.29,-4.48,2514.648,791.807
1935,6.44,-12.86,3.38,2519.531,1055.743
1936,1.93,15.92,-2.35,2509.766,527.872
1937,-2.04,-10.67,2.65,2480.469,-1055.743
1938,-2.71,15.13,-5.4,2524.414,1319.679
1939,-8.2,-5.67,0.46,2524.414,1319.679
1940,7.84,6.59,-0.46,2504.883,263.936
1941,-14.84,6.83,-2.65,2519.531,1055.743
1942,11.19,-2.62,0.7,2504.883,263.936
1943,-13.32,3.6,-0.58,2509.766,527.872
1944,7.66,-9.75,3.32,2514.648,791.807
1945,-11.18,9.88,-3.14,2485.352,-791.807
1946,3.08,-20.73,4.91,2509.766,527.872
1947,2.05,10.74,-2.1,2485.352,-791.807
1948,-13.87,-2.62,-2.16,2529.297,1583.615
1949,10.1,-7.01,1.13,2534.18,1847.551
1950,-6.98,5.43,-2.29,2514.648,791.807
1951,9.36,-18.53,4.73,2500,0
1952,-7.16,20.31,-7.23,2500,0
1953,-2.22,-10.67,0.88,2504.883,263.936
1954,1.8,12.14,-3.87,2504.883,263.936
1955,1.07,-13.17,3.26,2504.883,263.936
1956,3.69,0.86,0.76,2509.766,527.872
1957,-11.37,6.41,-1.8,2519.531,1055.743
1958,3.88,0.13,-2.16,2519.531,1055.743
1959,-8.01,11.9,-2.71,2480.469,-1055.743
1960,9.3,-17.98,4.36,2519.531,1055.743
1961,-1.12,11.65,-1.07,2495.117,-263.936
1962,8.08,-13.47,3.02,2490.234,-527.872
1963,-14.11,21.53,-7.47,2504.883,263.936
1964,-3.81,-9.45,0.09,2509.766,527.872
1965,0.89,4.76,-2.41,2490.234,-527.872
1966,-10.21,0.37,0.27,2519.531,1055.743
1967,8.75,-4.51,0.46,2514.648,791.807
1968,-17.22,16.59,-6.31,2509.766,527.872
1969,8.27,-16.52,4.91,2514.648,791.807
1970,-7.28,11.9,-4.05,2495.117,-263.936
1971,-3.38,-18.1,3.87,2509.766,527.872
1972,4,9.88,-3.2,2519.531,1055.743
1973,-2.4,-1.4,-0.4,2524.414,1319.679
1974,8.39,-13.29,2.53,2514.648,791.807
1975,-10.76,5.55,-1.07,2504.883,263.936
1976,9.36,-14.39,4.3,2495.117,-263.936
1977,-10.94,13.48,-5.09,2500,0
1978,1.93,-10.54,2.04,2509.766,527.872
1979,-2.04,12.02,-2.84,2490.234,-527.872
1980,4.06,-15.12,3.99,2495.117,-263.936
1981,5.77,6.04,-0.03,2519.531,1055.743
1982,-4.48,-9.63,3.81,2509.766,527.872
1983,-5.88,12.2,-5.21,2509.766,527.872
1984,-7.46,0.43,-0.52,2504.883,263.936
1985,8.82,9.09,-0.76,2495.117,-263.936
1986,-5.64,18.85,-2.77,2504.883,263.936
1987,8.27,-13.71,3.51,2509.766,527.872
1988,-22.95,22.02,-7.96,2495.117,-263.936
1989,4.36,-17.98,4.24,2500,0
1990,-8.62,15.19,-4.97,2548.828,2639.358
1991,-3.01,-13.65,4.66,2509.766,527.872
1992,6.32,4.94,0.34,2495.117,-263.936
1993,-7.53,0.31,-1.43,2524.414,1319.679
1994,6.86,-6.46,0.7,2485.352,-791.807
1995,-7.04,5,-0.76,2490.234,-527.872
1996,7.23,-10.3,2.9,2504.883,263.936
1997,-7.89,15.98,-6.55,2519.531,1055.743
1998,-8.01,-13.1,1.74,2509.766,527.872
1999,4.97,15.61,-3.26,2509.766,527.872
2000,-1.06,-12.92,2.84,2509.766,527.872
2001,2.41,8.05,-1.01,2504.883,263.936
2002,-9.48,5.55,-1.13,2519.531,1055.743
2003,-0.51,-0.36,-1.37,2524.414,1319.679
2004,-8.81,14.52,-4.24,2514.648,791.807
2005,11.44,-13.04,4.85,2509.766,527.872
2006,2.35,12.32,-2.35,2495.117,-263.936
2007,-2.95,-12.13,1.68,2490.234,-527.872
2008,1.38,12.57,-2.35,2529.297,1583.615
2009,-8.32,5.61,-2.16,2514.648,791.807
2010,10.04,-3.84,0.95,2509.766,527.872
2011,-7.89,15.25,-3.87,2509.766,527.872
2012,4.61,-13.47,2.71,2504.883,263.936
2013,-1.98,17.02,-3.2,2514.648,791.807
2014,-5.21,-9.39,2.23,2500,0
2015,3.02,1.9,-0.27,2495.117,-263.936
2016,-4.17,2.26,2.59,2519.531,1055.743
2017,10.04,-0.3,-0.34,2490.234,-527.872
2018,-10.57,10.31,-3.32,2519.531,1055.743
2019,10.52,-15.42,4.54,2490.234,-527.872
2020,-10.82,5.37,-2.04,2519.531,1055.743
2021,8.82,-16.4,4.54,2509.766,527.872
2022,-4.72,15.37,-5.15,2529.297,1583.615
2023,-7.28,-10.18,1.8,2514.648,791.807
2024,1.86,9.21,-3.75,2519.531,1055.743
2025,-10.15,-0.48,-0.7,2514.648,791.807
2026,9.91,-13.29,6.37,2514.648,791.807
2027,-8.32,17.2,-4.79,2524.414,1319.679
2028,20.52,-22.98,8.99,2500,0
2029,7.47,-2.8,1.25,2500,0
2030,-11.85,8.85,-3.02,2495.117,-263.936
2031,1.25,-14.69,2.16,2514.648,791.807
2032,3.45,7.93,-0.76,2500,0
2033,3.88,1.35,1.19,2504.883,263.936
2034,0.04,-17.01,4.12,2465.82,-1847.551
2035,5.34,6.59,-0.21,2504.883,263.936
2036,-15.64,18.72,-5.4,2529.297,1583.615
2037,-9.05,-0.73,0.58,2529.297,1583.615
2038,13.63,-17.74,7.41,2524.414,1319.679
2039,1.99,14.82,-2.04,2509.766,527.872
2040,-4.05,-9.39,2.35,2514.648,791.807
2041,12.54,-24.02,8.57,2509.766,527.872
2042,10.16,-11.03,2.84,2485.352,-791.807
2043,-5.15,15.43,-4.12,2500,0
2044,-8.68,14.82,-3.81,2509.766,527.872
2045,-6.25,3.97,-0.95,2519.531,1055.743
2046,0.83,-11.82,4.12,2514.648,791.807
2047,12.78,-13.84,4.79,2524.414,1319.679
2048,4.06,4.52,-1.01,2500,0
2049,-0.03,17.69,-3.81,2504.883,263.936
2050,-9.23,14.39,-3.08,2490.234,-527.872
2051,-8.56,-7.74,2.1,2495.117,-263.936
2052,5.95,-14.81,3.08,2509.766,527.872
2053,-2.77,14.33,-3.32,2500,0
2054,-5.7,3.11,1.19,2514.648,791.807
2055,8.08,-17.92,5.46,2524.414,1319.679
2056,-8.87,12.5,-5.27,2504.883,263.936
2057,-2.16,14.52,-2.16,2524.414,1319.679
2058,-7.65,8.18,-2.71,2504.883,263.936
2059,0.34,-3.59,4.48,2504.883,263.936
2060,8.08,-16.21,4.24,2495.117,-263.936
2061,2.23,14.52,-2.1,2480.469,-1055.743
2062,-0.82,14.64,-3.75,2500,0
2063,-11.25,9.27,-1.31,2504.883,263.936
2064,1.44,-13.17,3.69,2514.648,791.807
2065,7.9,-19.14,5.21,2500,0
2066,16.32,-1.95,1.25,2495.117,-263.936
2067,-2.34,12.14,-2.04,2514.648,791.807
2068,-7.89,8.6,-2.47,2500,0
2069,-3.32,-8.78,3.69,2524.414,1319.679
2070,8.69,-15.97,3.26,2524.414,1319.679
2071,14.49,2.14,2.71,2509.766,527.872
2072,-2.16,17.38,-2.77,2490.234,-527.872
2073,-10.51,12.99,-4.36,2480.469,-1055.743
2074,-5.51,3.85,0.76,2504.883,263.936
2075,-9.29,16.47,-3.75,2519.531,1055.743
2076,-10.33,-0.6,-0.21,2509.766,527.872
2077,-0.7,-8.65,3.51,2519.531,1055.743
2078,7.41,-15.67,4.48,2500,0
2079,16.74,-21.58,6.37,2509.766,527.872
2080,6.68,8.72,-2.23,2490.234,-527.872
2081,-8.32,4.94,-0.95,2509.766,527.872
2082,14.36,-17.62,5.34,2524.414,1319.679
2083,0.22,12.32,-3.38,2485.352,-791.807
2084,11.5,-15.73,4.05,2524.414,1319.679
2085,9.91,-3.35,0.58,2524.414,1319.679
2086,-2.46,8.54,-0.03,2490.234,-527.872
2087,18.14,-22.74,9.79,2514.648,791.807
2088,-8.62,15.98,-5.27,2509.766,527.872
2089,17.23,-21.7,7.96,2509.766,527.872
2090,-1.85,17.08,-3.02,2495.117,-263.936
2091,6.86,-17.8,5.21,2509.766,527.872
2092,11.68,6.16,1.01,2500,0
2093,-7.59,-5.79,2.35,2534.18,1847.551
2094,9.43,11.04,-1.25,2524.414,1319.679
2095,-6.92,-8.17,1.98,2495.117,-263.936
2096,4.61,8.05,-1.68,2500,0
2097,-10.7,2.93,-0.58,2514.648,791.807
2098,9.12,-0.24,1.55,2500,0
2099,-13.93,4.27,-2.35,2529.297,1583.615
2100,9.49,-8.65,3.81,2524.414,1319.679
2101,-11.37,8.97,-2.77,2475.586,-1319.679
2102,-2.71,-10.67,0.88,2500,0
2103,-5.45,13.66,-2.96,2509.766,527.872
2104,-2.89,-11.28,0.76,2495.117,-263.936
2105,-2.22,15.37,-4.6,2500,0
2106,-0.51,-13.1,0.95,2504.883,263.936
2107,-9.72,15.43,-5.15,2514.648,791.807
2108,-5.39,-4.45,2.04,2524.414,1319.679
2109,1.25,-6.21,1.13,2509.766,527.872
2110,12.17,-6.52,2.23,2524.414,1319.679
2111,9.79,-4.2,0.95,2514.648,791.807
2112,1.68,4.7,-3.26,2514.648,791.807
2113,-4.35,14.15,-3.38,2514.648,791.807
2114,-11.12,9.33,-2.47,2519.531,1055.743
2115,-0.09,-16.03,4.3,2509.766,527.872
2116,7.11,1.9,-0.82,2490.234,-527.872
2117,-5.64,13.24,-1.49,2519.531,1055.743
2118,1.32,-21.09,4.6,2480.469,-1055.743
2119,-4.29,13.91,-3.38,2519.531,1055.743
2120,-12.22,0.98,0.09,2504.883,263.936
2121,12.17,-11.58,4.73,2534.18,1847.551
2122,-17.16,20.49,-7.96,2529.297,1583.615
2123,-0.7,-16.58,3.14,2495.117,-263.936
2124,1.56,11.35,-2.1,2509.766,527.872
2125,-9.35,-1.58,-1.55,2514.648,791.807
2126,13.08,-3.78,0.82,2495.117,-263.936
2127,-13.38,4.46,-2.29,2509.766,527.872
2128,8.69,-7.13,1.37,2504.883,263.936
2129,-7.95,2.99,-1.43,2509.766,527.872
2130,5.34,-9.93,4.91,2524.414,1319.679
2131,-10.88,10.13,-2.41,2509.766,527.872
2132,12.72,-6.82,4.6,2509.766,527.872
2133,-7.77,3.91,-1.68,2504.883,263.936
2134,10.65,-0.18,1.31,2504.883,263.936
2135,-4.66,-0.42,0.09,2500,0
2136,6.07,9.09,-0.76,2504.883,263.936
2137,-20.64,-4.14,-1.92,2529.297,1583.615
2138,4.67,4.33,-0.27,2504.883,263.936
2139,-5.64,-10.18,0.95,2485.352,-791.807
2140,0.95,10,-3.69,2490.234,-527.872
2141,-1.98,-13.35,1.13,2504.883,263.936
2142,9.61,15.19,1.01,2524.414,1319.679
2143,-3.87,-13.53,1.49,2509.766,527.872
2144,11.25,6.9,0.34,2509.766,527.872
2145,-3.81,-8.59,3.51,2514.648,791.807
2146,3.82,12.38,-2.04,2500,0
2147,-12.59,4.52,-1.8,2514.648,791.807
2148,6.93,-4.57,-0.34,2509.766,527.872
2149,-8.32,8.91,-1.92,2519.531,1055.743
2150,10.28,-12.62,3.75,2514.648,791.807
2151,-10.64,16.53,-4.91,2485.352,-791.807
2152,-3.75,-7.98,0.4,2519.531,1055.743
2153,-3.81,19.88,-4.79,2495.117,-263.936
2154,-1.25,-13.9,3.32,2504.883,263.936
2155,4.3,4.4,1.19,2490.234,-527.872
2156,-7.4,-5.67,0.82,2519.531,1055.743
2157,1.99,-8.23,1.01,2514.648,791.807
2158,-13.62,13.72,-5.09,2490.234,-527.872
2159,6.56,-6.46,1.49,2480.469,-1055.743
2160,-3.93,10.61,-3.45,2500,0
2161,8.21,-17.86,5.95,2509.766,527.872
2162,-19.96,23.54,-7.47,2509.766,527.872
2163,10.95,-13.65,4.73,2490.234,-527.872
2164,-8.07,7.14,-1.49,2509.766,527.872
2165,2.96,-16.7,4.12,2509.766,527.872
2166,-12.28,6.65,-2.71,2524.414,1319.679
2167,-0.09,5.43,-2.53,2504.883,263.936
2168,-8.14,5.86,-1.62,2495.117,-263.936
2169,2.47,10.31,-1.37,2509.766,527.872
2170,-8.26,-7.25,2.41,2500,0
2171,9.67,0.98,0.09,2495.117,-263.936
2172,3.75,-7.31,5.09,2514.648,791.807
2173,10.52,3.18,0.82,2504.883,263.936
2174,1.8,-7.19,3.08,2519.531,1055.743
2175,10.16,-8.23,2.04,2495.117,-263.936
2176,-5.27,13.11,-1.62,2495.117,-263.936
2177,18.14,-19.32,8.08,2504.883,263.936
2178,10.83,-10.3,1.98,2519.531,1055.743
2179,3.82,-2.74,-0.95,2504.883,263.936
2180,0.16,-9.39,2.65,2509.766,527.872
2181,-8.38,-5,0.52,2524.414,1319.679
2182,1.07,-17.37,5.58,2529.297,1583.615
2183,-10.39,-5.12,0.76,2519.531,1055.743
2184,-9.72,-5.36,0.52,2490.234,-527.872
2185,-7.65,4.82,-2.16,2514.648,791.807
2186,-10.03,6.65,-3.45,2504.883,263.936
2187,-1,-2.56,3.63,2500,0
2188,-5.57,3.85,0.34,2504.883,263.936
2189,-8.14,-8.78,1.86,2504.883,263.936
2190,3.94,-12.98,6.49,2500,0
2191,-1.85,-13.65,2.1,2500,0
2192,7.35,-15.18,4.79,2495.117,-263.936
2193,5.04,-15.85,4.79,2519.531,1055.743
2194,8.27,2.57,-0.52,2504.883,263.936
2195,-16.18,19.27,-5.52,2519.531,1055.743
2196,-9.17,3.42,-1.86,2524.414,1319.679
2197,6.74,-14.08,3.57,2509.766,527.872
2198,7.54,7.26,-0.7,2495.117,-263.936
2199,-6.25,14.58,-5.46,2495.117,-263.936
2200,-18.32,6.59,-3.87,2524.414,1319.679
2201,-1.18,-10.97,1.19,2509.766,527.872
2202,9.91,-14.02,4.48,2509.766,527.872
2203,5.65,-10.85,2.65,2500,0
2204,-0.76,15.19,-3.02,2514.648,791.807
2205,-10.27,19.88,-4.97,2504.883,263.936
2206,-8.26,8.97,-1.68,2500,0
2207,-3.99,-9.32,1.19,2490.234,-527.872
2208,19.79,-24.45,10.15,2504.883,263.936
2209,-8.32,15.13,-5.21,2500,0
2210,3.57,-4.14,0.03,2504.883,263.936
2211,-14.9,12.08,-3.26,2500,0
2212,4.85,0.86,-0.27,2490.234,-527.872
2213,3.57,-14.81,3.93,2524.414,1319.679
2214,-4.66,17.87,-4.42,2529.297,1583.615
2215,3.75,-15.6,4.42,2543.945,2375.422
2216,-6.98,0.68,0.15,2500,0
2217,1.74,8.11,-1.74,2504.883,263.936
2218,-0.21,-16.46,3.99,2495.117,-263.936
2219,-8.68,18.72,-4.91,2490.234,-527.872
2220,10.77,-3.71,1.19,2514.648,791.807
2221,-4.96,-12.01,1.07,2504.883,263.936
2222,-6.61,15.8,-4.54,2500,0
2223,11.74,-17.31,5.64,2504.883,263.936
2224,-4.72,-11.03,1.37,2509.766,527.872
2225,3.75,11.77,-1.8,2529.297,1583.615
2226,10.71,-14.02,5.09,2509.766,527.872
2227,-4.54,-5.67,0.21,2504.883,263.936
2228,0.83,12.08,-0.15,2509.766,527.872
2229,4.61,-14.32,2.1,2504.883,263.936
2230,-14.84,17.57,-7.16,2500,0
2231,12.47,-12.13,3.51,2490.234,-527.872
2232,-13.81,0.55,-0.4,2509.766,527.872
2233,9.06,-10.67,3.51,2509.766,527.872
2234,-6.31,-4.32,1.43,2524.414,1319.679
2235,14.18,-3.1,3.02,2504.883,263.936
2236,-12.95,4.64,-1.92,2514.648,791.807
2237,16.74,-4.63,2.84,2495.117,-263.936
2238,-4.78,1.04,1.25,2490.234,-527.872
2239,11.56,-11.76,4.85,2514.648,791.807
2240,-14.05,22.32,-6.68,2519.531,1055.743
2241,8.33,-12.25,3.2,2495.117,-263.936
2242,-14.05,15.25,-4.18,2519.531,1055.743
2243,2.72,-19.51,6.25,2529.297,1583.615
2244,-8.68,13.36,-5.27,2514.648,791.807
2245,-10.88,-10.06,-0.27,2504.883,263.936
2246,6.68,-1.95,0.03,2495.117,-263.936
2247,-10.39,6.53,-3.57,2500,0
2248,5.46,-14.99,4.12,2504.883,263.936
2249,4.79,10.55,-1.55,2514.648,791.807
2250,-5.57,1.04,1.01,2529.297,1583.615
2251,11.44,-11.34,2.65,2504.883,263.936
2252,-9.29,7.38,-2.04,2514.648,791.807
2253,4.49,-12.92,3.75,2504.883,263.936
2254,-5.45,16.29,-4.97,2504.883,263.936
2255,2.17,-17.37,5.21,2514.648,791.807
2256,12.17,-1.34,0.7,2509.766,527.872
2257,-13.99,9.94,-4.12,2490.234,-527.872
2258,5.16,-10.36,2.41,2480.469,-1055.743
2259,1.01,13.6,-1.92,2519.531,1055.743
2260,-1.85,-6.82,2.1,2524.414,1319.679
2261,11.5,-11.95,4.18,2529.297,1583.615
2262,-6.92,7.38,-1.07,2504.883,263.936
2263,-4.96,-18.23,3.93,2519.531,1055.743
2264,4.24,9.88,-1.92,2504.883,263.936
2265,-10.03,2.75,-0.15,2524.414,1319.679
2266,-0.33,-14.63,3.08,2500,0
2267,7.41,-0.91,0.58,2490.234,-527.872
2268,-3.38,4.52,0.46,2495.117,-263.936
2269,12.35,-18.59,6.25,2509.766,527.872
2270,2.54,8.91,-1.8,2495.117,-263.936
2271,1.32,-14.81,2.96,2490.234,-527.872
2272,1.99,10.31,-2.53,2509.766,527.872
2273,-2.16,-7.19,0.76,2519.531,1055.743
2274,8.88,-1.28,0.7,2490.234,-527.872
2275,-1.06,9.82,0.09,2500,0
2276,9.61,-14.99,3.51,2500,0
2277,-8.5,17.75,-5.09,2504.883,263.936
2278,-1.79,-11.03,3.93,2514.648,791.807
2279,2.9,7.87,-2.04,2480.469,-1055.743
2280,-16,5.07,-2.84,2519.531,1055.743
2281,5.83,-15.91,4.79,2519.531,1055.743
2282,-6.06,12.38,-3.45,2504.883,263.936
2283,-0.76,-12.01,2.53,2495.117,-263.936
2284,-4.78,18.72,-3.51,2519.531,1055.743
2285,6.07,-15.36,5.03,2485.352,-791.807
2286,-3.62,13.18,-4.3,2548.828,2639.358
2287,11.19,-18.04,6.55,2514.648,791.807
2288,-7.16,13.85,-4.12,2509.766,527.872
2289,7.9,-15.54,4.42,2495.117,-263.936
2290,5.1,14.21,-1.25,2519.531,1055.743
2291,1.74,-15.42,3.38,2519.531,1055.743
2292,-4.48,16.22,-4.48,2504.883,263.936
2293,-0.03,-11.58,1.37,2529.297,1583.615
2294,-10.03,17.5,-4.6,2500,0
2295,17.66,-7.31,4.91,2495.117,-263.936
2296,-6,-12.25,1.37,2509.766,527.872
2297,-12.04,18.66,-5.88,2519.531,1055.743
2298,11.44,-10.48,2.9,2519.531,1055.743
2299,-0.21,-14.75,2.41,2504.883,263.936
2300,-0.64,13.91,-1.86,2500,0
2301,12.11,-11.82,3.02,2509.766,527.872
2302,-2.16,-18.35,4.54,2504.883,263.936
2303,-9.29,14.39,-4.36,2524.414,1319.679
2304,8.94,1.35,-0.46,2504.883,263.936
2305,0.28,-8.47,2.65,2504.883,263.936
2306,-0.03,11.41,-3.99,2519.531,1055.743
2307,-0.27,-4.32,1.43,2529.297,1583.615
2308,11.56,0.74,1.43,2514.648,791.807
2309,-7.46,-4.57,0.76,2514.648,791.807
2310,13.08,-5.73,4.24,2529.297,1583.615
2311,-10.88,2.57,-0.52,2504.883,263.936
2312,-6.67,12.26,-4.6,2543.945,2375.422
2313,-6.67,-13.17,1.31,2514.648,791.807
2314,-3.93,15.86,-3.69,2534.18,1847.551
2315,7.9,-13.84,5.52,2519.531,1055.743
2316,-6.37,0.68,1.31,2485.352,-791.807
2317,5.52,7.75,-0.34,2509.766,527.872
2318,7.35,-16.15,4.3,2514.648,791.807
2319,-10.7,10.19,-3.2,2490.234,-527.872
2320,3.63,-7.5,3.75,2504.883,263.936
2321,-10.09,8.6,-2.47,2485.352,-791.807
2322,13.57,1.77,1.74,2504.883,263.936
2323,-4.54,-5,-0.82,2509.766,527.872
2324,9.43,11.59,-1.25,2504.883,263.936
2325,-3.32,-6.58,0.03,2524.414,1319.679
2326,-6.92,18.6,-4.18,2500,0
2327,2.6,-15.3,5.09,2509.766,527.872
2328,-6.06,17.2,-3.69,2504.883,263.936
2329,11.07,-11.76,3.99,2504.883,263.936
2330,-7.89,11.22,-4.54,2500,0
2331,9.36,2.32,0.15,2504.883,263.936
2332,-2.04,-8.23,4.97,2529.297,1583.615
2333,-5.76,13.3,-3.45,2514.648,791.807
2334,13.14,-8.41,1.49,2514.648,791.807
2335,-6,13.3,-6.49,2504.883,263.936
2336,12.11,-3.47,2.29,2524.414,1319.679
2337,-4.29,-1.09,2.77,2509.766,527.872
2338,12.72,-11.89,3.93,2490.234,-527.872
2339,3.45,-6.7,1.25,2519.531,1055.743
2340,6.99,-15.24,3.93,2514.648,791.807
2341,-10.27,14.82,-5.03,2504.883,263.936
2342,10.95,-22.74,6.55,2509.766,527.872
2343,0.71,10.92,-1.92,2500,0
2344,5.52,-10,1.74,2509.766,527.872
2345,8.08,3.91,-0.27,2509.766,527.872
2346,-8.14,3.66,-0.58,2495.117,-263.936
2347,20.04,-12.62,7.29,2524.414,1319.679
2348,-11.25,12.93,-4.79,2485.352,-791.807
2349,14.3,-3.47,2.65,2495.117,-263.936
2350,-10.94,1.65,-0.34,2504.883,263.936
2351,4.97,6.53,-1.68,2495.117,-263.936
2352,-8.38,0.98,0.34,2529.297,1583.615
2353,4.43,8.54,-1.98,2500,0
2354,-1.92,-7.13,1.01,2504.883,263.936
2355,5.22,0.13,-0.76,2500,0
2356,-10.7,-4.14,-0.34,2509.766,527.872
2357,17.78,-11.82,5.7,2504.883,263.936
2358,-8.38,18.54,-4.73,2509.766,527.872
2359,16.19,-20.3,7.96,2509.766,527.872
2360,-7.53,11.59,-3.81,2504.883,263.936
2361,10.71,-1.95,2.29,2504.883,263.936
2362,-10.33,0.31,0.95,2500,0
2363,0.71,14.52,-3.51,2490.234,-527.872
2364,10.46,-13.71,3.63,2509.766,527.872
2365,-14.11,11.59,-5.4,2504.883,263.936
2366,8.02,10.19,-0.21,2504.883,263.936
2367,-1.31,-14.93,4.24,2495.117,-263.936
2368,-7.22,14.33,-5.03,2504.883,263.936
2369,14.85,-11.76,3.69,2495.117,-263.936
2370,-0.51,-11.21,3.08,2500,0
2371,-0.51,13.85,-2.71,2500,0
2372,-1.25,-17.49,5.03,2485.352,-791.807
2373,-9.72,11.77,-3.45,2504.883,263.936
2374,14.85,-7.13,3.45,2500,0
2375,-5.7,-4.57,0.15,2509.766,527.872
2376,-8.32,13.3,-3.93,2509.766,527.872
2377,11.62,-6.89,3.08,2514.648,791.807
2378,-3.38,-7.8,2.47,2504.883,263.936
2379,4.97,5.98,0.09,2519.531,1055.743
2380,6.44,-11.76,3.14,2495.117,-263.936
2381,-8.38,6.71,-2.23,2519.531,1055.743
2382,4.91,-5.97,2.16,2514.648,791.807
2383,-10.03,-4.14,0.64,2514.648,791.807
2384,12.78,8.05,0.7,2504.883,263.936
2385,-0.03,-15.18,0.95,2490.234,-527.872
2386,-18.44,7.87,-3.75,2514.648,791.807
2387,8.08,3.42,1.25,2490.234,-527.872
2388,5.65,-18.78,4.66,2519.531,1055.743
2389,-7.22,23.11,-7.41,2529.297,1583.615
2390,12.11,-9.51,1.43,2509.766,527.872
2391,-5.88,-10.18,1.37,2500,0
2392,-8.07,12.08,-3.14,2504.883,263.936
2393,11.74,4.52,-0.7,2514.648,791.807
2394,5.28,-19.87,5.21,2514.648,791.807
2395,-13.01,12.32,-3.45,2504.883,263.936
2396,-3.14,14.46,-4.24,2504.883,263.936
2397,14.49,-12.31,4.18,2504.883,263.936
