0,1,2,3
6.32,-6.93,10.50,-2.11149
2.30,9.59,1.11,-2.63936
-1.85,7.70,-7.24,-1.05574
0.47,0.81,3.37,-2.90329
1.81,-11.02,-2.24,-1.84755
4.62,-1.99,4.10,-1.58361
0.04,12.28,-2.12,-1.31968
-2.21,3.19,-6.45,-1.58361
0.35,-8.70,6.05,-2.63936
4.56,-9.00,4.10,-1.58361
4.19,1.73,-0.35,-1.84755
-3.55,7.09,-10.23,-1.58361
-12.58,1.60,-9.38,-2.63936
-0.02,-7.18,0.26,-2.63936
0.96,-7.24,6.11,-1.31968
0.35,0.75,-2.79,-1.84755
-1.72,12.28,-10.29,-1.31968
-1.24,4.47,-2.42,-2.63936
2.67,-3.09,-5.29,-2.90329
8.40,-7.11,8.00,-2.37542
-0.14,11.91,-0.90,-2.37542
-5.69,3.50,-6.45,-2.11149
4.13,-3.82,2.27,-1.84755
1.87,-5.22,5.32,-2.63936
2.97,-1.57,1.48,-2.11149
-5.38,11.54,-10.78,-1.58361
-4.90,-0.96,0.99,-2.90329
4.62,-3.27,6.54,-2.11149
5.47,3.92,-3.95,-2.37542
-2.15,10.51,-1.69,-2.63936
-0.81,5.26,-7.00,-2.11149
7.48,-11.87,8.86,-1.58361
-0.57,-7.85,5.14,-3.16723
0.84,-3.15,8.80,-1.84755
5.53,-6.26,12.51,-2.63936
-0.69,-7.24,3.49,-2.11149
1.93,-4.86,8.12,-1.31968
0.71,-9.31,8.98,-1.31968
5.53,-3.09,10.62,-2.90329
5.41,3.31,3.92,-2.63936
-1.36,11.18,-2.85,-2.63936
-4.96,5.87,-6.75,-2.37542
0.53,-11.08,2.94,-0.79181
2.85,-5.59,8.00,-2.37542
-2.58,-4.55,1.54,-1.58361
5.65,6.60,0.14,-2.37542
-1.54,4.96,-7.06,-2.63936
-3.13,-11.69,-3.64,-2.63936
-2.15,-3.15,0.20,-2.90329
3.34,-6.44,6.30,-3.16723
-0.26,-10.29,-0.96,-1.84755
0.47,-6.26,5.62,-2.37542
1.75,-4.00,7.70,-2.11149
3.46,1.97,0.26,-2.11149
2.73,4.84,1.97,-2.11149
3.76,5.51,-3.10,-2.90329
-0.93,11.42,0.32,-1.31968
-5.87,10.39,-7.30,-1.31968
-4.71,6.79,0.14,-1.58361
-0.75,2.76,-7.24,-3.43117
-0.20,5.08,-9.99,-2.63936
1.87,3.68,-1.14,-2.11149
-1.97,4.53,-0.47,-2.11149
-6.05,-3.52,-1.27,-1.84755
-5.50,-2.79,-2.91,-1.05574
-6.05,0.81,-0.60,-1.84755
2.06,-10.77,3.67,-2.37542
4.25,-7.36,11.05,-2.11149
1.75,-2.42,1.60,-1.84755
0.65,-3.94,9.89,-1.84755
1.81,-11.93,11.48,-1.84755
-1.54,-5.53,4.89,-2.37542
3.95,-3.40,3.67,-3.16723
1.57,7.40,4.95,-2.11149
0.90,7.28,4.40,-2.37542
0.04,10.26,-2.00,-2.63936
-1.54,7.76,-1.08,-1.05574
-1.72,7.64,-9.38,-2.37542
-3.25,4.78,-0.90,-2.63936
1.08,-8.27,0.81,-2.11149
-6.91,-11.93,-4.50,-2.11149
-0.44,-10.35,-2.36,-2.37542
4.37,-4.74,8.73,-2.37542
5.47,-7.24,10.14,-1.58361
3.46,-6.20,7.03,-2.37542
5.84,1.30,0.99,-2.11149
-3.80,11.00,-0.35,-1.58361
-1.66,11.06,-9.01,-1.84755
-2.82,4.78,-9.31,-1.31968
-1.79,-10.53,-0.23,-2.37542
8.21,-13.33,10.50,-2.63936
3.52,-12.72,-1.94,-3.43117
2.79,-4.13,9.10,-1.31968
-4.29,0.39,-2.00,-2.90329
6.32,8.25,-0.66,-2.90329
-0.69,10.81,-0.60,-2.63936
-1.54,8.19,-1.94,-1.58361
-5.02,13.37,-12.91,-1.84755
-0.20,3.92,-6.14,-2.63936
0.23,1.12,-3.28,-1.84755
-0.69,3.31,3.98,-2.11149
-1.42,4.35,-6.63,-2.90329
-1.42,-7.11,-0.47,-2.11149
2.60,-5.16,-0.35,-1.58361
5.96,-6.44,6.66,-2.63936
2.18,-3.64,4.53,-2.37542
3.09,-3.09,3.67,-1.84755
0.90,-5.10,-0.47,-1.05574
-0.75,10.69,-2.85,-2.63936
-1.42,8.31,-6.39,-2.37542
-1.60,0.08,2.94,-1.84755
-4.04,-5.83,-3.52,-1.58361
3.95,-11.63,5.81,-2.63936
7.42,-8.15,13.67,-2.37542
5.59,1.97,0.08,-1.84755
-2.82,9.53,-3.58,-1.31968
-5.32,8.31,-11.69,-2.11149
-7.58,5.26,-8.03,-2.63936
4.92,-10.41,1.84,-1.84755
-5.14,-5.35,0.32,-1.31968
4.31,2.15,-2.91,-2.90329
1.02,9.96,1.54,-1.84755
4.43,8.62,-2.97,-2.37542
1.69,4.17,-1.27,-1.58361
-3.55,1.12,-6.69,-2.37542
-6.18,-9.61,-1.75,-1.84755
-4.65,-12.66,-1.33,-1.31968
-1.97,-2.48,4.53,-2.63936
2.42,-10.59,0.20,-1.84755
-0.57,-8.82,-1.08,-2.11149
3.95,-8.40,3.49,-2.63936
4.80,-11.26,1.90,-1.31968
1.45,-6.81,-1.02,-2.37542
4.37,-9.31,3.31,-2.11149
2.85,-7.05,5.44,-1.84755
-2.70,-4.55,0.81,-1.84755
-0.75,-3.76,5.01,-2.90329
1.02,-5.47,6.30,-2.37542
5.10,4.17,1.23,-2.37542
-0.63,14.29,2.51,-2.37542
-3.68,6.91,-3.64,-1.84755
-1.79,6.18,-6.39,-3.16723
5.59,3.92,2.09,-2.63936
-2.82,8.13,-7.30,-2.63936
-1.91,2.15,-3.70,-1.84755
0.17,0.32,-3.58,-2.63936
-8.80,-3.21,3.55,-1.84755
-2.58,-3.21,3.61,-2.37542
1.14,-7.54,3.49,-2.37542
6.57,-9.31,3.86,-1.31968
5.04,-7.05,4.34,-2.90329
-0.32,-4.00,7.82,-1.58361
-4.53,-2.42,-2.55,-1.05574
-1.66,-7.72,8.43,-2.37542
4.56,9.47,1.48,-2.90329
-1.48,7.15,-3.03,-0.79181
-4.47,-0.16,-0.53,-1.31968
0.29,-10.90,3.55,-2.63936
7.36,-8.76,12.76,-2.90329
5.04,5.02,1.05,-2.37542
-2.88,10.26,-4.44,-2.63936
-1.97,-7.48,5.38,-2.37542
10.23,-8.94,12.64,-1.84755
0.78,-5.59,8.25,-3.16723
1.75,9.23,-2.91,-2.11149
1.08,6.00,-2.79,-2.11149
-2.27,4.65,-2.67,-2.63936
2.48,-11.57,4.65,-2.63936
-4.71,-13.82,-2.61,-2.37542
2.73,-6.08,8.37,-2.11149
3.15,4.90,-0.53,-1.84755
-4.90,10.87,-13.46,-0.79181
-5.44,4.47,-7.97,-1.58361
-3.80,-1.87,-0.84,-2.90329
4.74,-7.30,0.32,-2.90329
1.75,-6.87,5.99,-1.31968
0.90,7.46,-1.27,-2.63936
1.51,7.21,-3.58,-2.90329
-4.96,-0.65,-1.75,-2.63936
-1.30,-6.93,-1.02,-2.37542
2.91,-7.42,12.09,-1.84755
8.95,-0.47,10.14,-2.11149
-3.37,8.56,-2.12,-1.31968
0.84,8.50,-4.19,-2.63936
2.00,6.30,1.97,-1.84755
-0.32,-13.33,0.26,-1.84755
-0.02,-3.76,7.33,-2.11149
5.23,-1.38,5.26,-2.90329
-8.68,11.48,-6.02,-1.58361
-2.09,6.67,-1.94,-2.37542
-1.18,2.82,2.03,-1.84755
2.06,-5.90,-0.23,-2.37542
2.67,-4.55,10.81,-1.84755
6.02,-0.47,2.45,-3.16723
2.79,6.36,4.83,-3.16723
-4.65,7.34,-3.83,-0.79181
-1.79,-9.25,1.23,-2.63936
3.34,-8.76,4.95,-3.16723
5.53,-4.37,11.48,-2.37542
4.68,1.36,0.32,-2.37542
2.48,4.17,6.11,-2.37542
-5.26,9.96,-6.63,-2.11149
-1.05,-8.58,1.23,-1.31968
3.89,-2.05,5.81,-1.05574
-2.21,-8.27,6.30,-3.43117
2.79,7.95,-2.24,-2.11149
-4.35,6.36,-10.60,-2.90329
-0.02,4.47,2.51,-2.37542
1.45,-10.77,2.82,-1.58361
-0.02,-1.87,5.20,-1.84755
0.59,7.34,-1.75,-2.63936
0.23,8.98,-3.34,-2.11149
-1.66,-2.42,-1.14,-1.84755
0.59,-15.77,9.47,-1.84755
-2.76,-7.54,5.87,-1.58361
1.51,7.70,0.93,-2.90329
-1.72,2.46,-9.74,-1.31968
-3.25,-12.36,0.32,-2.90329
-0.20,-5.96,5.81,-2.11149
0.96,11.60,-4.86,-1.05574
0.35,6.85,-5.29,-3.43117
4.07,-11.57,6.97,-2.11149
5.35,3.92,-2.18,-2.90329
-4.41,9.53,-13.70,1.05574
-3.37,-7.48,0.69,-2.11149
4.68,-4.86,6.17,-1.84755
-1.05,0.39,0.69,-1.84755
0.41,8.80,1.42,-2.37542
-2.09,-11.08,0.20,-0.52787
5.59,-12.42,18.73,-2.11149
3.40,0.45,1.11,-3.43117
-0.93,12.52,-1.39,-2.90329
9.68,2.34,7.94,-2.11149
0.78,-9.80,0.81,-2.63936
-0.50,-6.14,5.01,-2.63936
2.73,4.29,5.38,-3.16723
-0.87,10.08,2.82,-2.37542
-0.14,5.93,-4.80,-3.16723
3.40,-9.68,5.32,-2.63936
3.76,-8.58,7.82,-2.63936
5.23,5.45,0.81,-1.05574
-1.54,12.40,-3.52,-2.11149
-1.24,2.95,0.69,-2.11149
2.79,-8.64,2.94,-1.84755
2.36,-6.38,6.66,-1.84755
5.35,3.86,8.55,-3.16723
-6.11,11.36,-3.28,-1.58361
-3.00,5.51,-8.52,-2.11149
-1.66,-14.55,1.66,-0.79181
2.54,-9.43,1.23,-1.84755
0.65,-5.10,7.70,-2.90329
3.21,1.73,-0.90,-3.16723
0.04,6.91,-6.51,-2.63936
-0.08,4.90,-7.79,-2.63936
1.57,-11.93,4.04,-2.37542
-2.40,-6.14,0.44,-1.84755
4.13,9.10,-2.06,-3.69510
-2.52,6.79,-8.16,-2.63936
-4.16,0.20,-6.75,-2.11149
-0.32,-7.60,0.26,-2.11149
4.19,3.43,-1.33,-1.84755
1.39,6.91,4.10,-0.79181
-0.75,5.87,-13.52,-3.95904
-0.14,-13.82,1.60,-1.84755
-0.08,-8.88,5.81,-1.31968
-4.47,12.34,0.01,-2.37542
-2.52,1.60,-3.46,-2.90329
3.52,-14.37,4.16,-2.90329
7.12,-10.22,12.94,-1.84755
-0.44,12.76,-1.75,-2.90329
-0.32,2.64,-2.00,-2.90329
-6.85,-11.81,-5.96,-2.63936
1.45,-9.07,4.53,-1.84755
-1.48,9.78,-2.36,-2.37542
-5.20,-2.91,1.78,-2.37542
2.48,-5.47,9.22,-2.11149
-0.50,9.35,1.36,-2.11149
-2.09,9.59,-6.08,-2.90329
3.58,-8.76,5.62,-2.63936
2.79,-3.33,5.81,-1.05574
-8.68,7.95,-7.67,-1.84755
-7.21,1.54,-3.77,-2.90329
3.76,-7.24,4.40,-2.11149
1.45,-5.41,5.93,-2.37542
-6.11,8.80,0.75,-1.84755
-1.24,0.75,-0.23,-2.63936
3.03,-5.22,6.30,-1.84755
-5.75,10.45,-7.73,-3.43117
0.65,3.68,-9.50,-3.69510
4.37,-8.94,5.32,-3.43117
-1.72,-6.08,9.34,-1.84755
-3.43,8.98,-1.75,-0.26394
-2.03,-10.29,-0.47,-1.31968
3.40,-8.03,5.56,-2.37542
2.24,-2.18,9.89,-2.37542
-3.86,9.10,-5.47,-1.58361
-9.04,0.75,-7.91,-2.63936
0.96,-4.80,3.67,-2.63936
4.68,6.73,2.39,-2.90329
-6.42,9.10,-9.50,-3.43117
-2.64,-9.80,3.55,-3.16723
1.20,-3.64,3.67,-2.90329
2.79,4.59,-0.78,-0.52787
-3.19,-6.50,-2.00,-1.31968
2.97,-2.54,7.70,-2.11149
-0.20,11.97,-2.97,-2.11149
-0.08,0.69,2.45,-2.90329
5.23,-11.08,3.06,-1.58361
0.17,7.52,-0.11,-3.69510
0.17,2.15,0.56,-1.84755
-1.97,1.06,-0.05,-2.63936
0.41,-5.77,8.25,-2.37542
-1.54,6.97,-2.85,-1.84755
-6.30,-0.77,-3.28,-2.63936
3.03,-6.57,7.58,-1.31968
4.62,10.45,2.39,-2.63936
-3.61,4.04,-10.17,-2.90329
2.79,-9.07,1.60,-1.84755
-2.52,7.09,-1.75,-2.11149
-6.42,4.04,-1.63,-2.37542
2.30,-13.03,4.71,-2.90329
3.89,4.41,0.14,-2.37542
-4.04,9.04,-11.81,-1.05574
0.29,-11.32,-0.78,-2.11149
4.50,0.75,-0.96,-3.43117
4.98,4.65,-0.96,-2.63936
-3.37,-4.13,6.60,-2.11149
3.64,-3.94,5.26,-3.16723
-3.61,14.65,-11.02,-1.31968
-5.75,-3.27,-0.78,-2.37542
6.02,-4.31,4.04,-2.37542
7.36,6.91,4.59,-2.63936
2.00,5.02,-5.35,-2.37542
5.17,-11.20,2.82,-2.11149
-1.91,6.06,-5.72,-3.16723
-1.79,7.15,-7.24,-2.37542
-0.50,-13.09,1.17,-2.63936
4.25,0.02,2.45,-1.58361
-2.76,12.28,-15.41,-2.90329
2.91,-11.69,5.56,-2.90329
1.39,7.15,-1.27,-3.43117
5.59,1.36,1.78,-3.43117
0.90,-11.32,0.38,-2.63936
-0.32,9.29,-4.86,-2.90329
-0.20,-1.57,4.59,-2.90329
7.00,-9.68,6.48,-2.37542
4.98,2.89,1.66,-3.16723
2.12,6.18,-7.91,-2.37542
1.02,-11.26,2.27,-2.63936
1.20,10.87,0.87,-2.90329
-3.00,1.12,-3.77,-2.37542
6.69,-7.05,7.88,-2.90329
3.82,5.51,4.28,-2.11149
-6.72,6.67,-10.90,-3.16723
5.10,-14.86,9.89,-2.63936
3.58,4.71,-0.29,-2.37542
-0.44,4.59,-1.75,-2.63936
0.53,-6.63,-0.60,-2.37542
1.02,-3.03,9.83,-1.58361
-0.75,8.74,-3.89,-2.90329
7.24,-6.26,5.69,-2.37542
3.40,-4.68,8.73,-1.31968
-2.03,9.29,-6.75,-1.84755
-13.07,-1.32,-7.85,-1.58361
3.76,-8.46,8.73,-2.11149
-3.07,9.10,-6.75,-1.31968
1.32,-5.04,-2.36,-1.84755
1.14,-7.18,5.62,-2.63936
3.52,4.47,0.44,-1.84755
-7.64,-0.65,-3.34,-2.11149
0.17,-9.49,3.31,-2.11149
3.21,10.81,-0.23,-3.69510
1.81,4.65,-3.77,-1.84755
-1.42,-6.44,1.42,-1.58361
-0.26,-6.57,5.38,-3.43117
-4.04,12.46,-5.78,-1.84755
-0.38,0.69,5.32,-2.63936
7.18,-5.77,11.90,-3.95904
2.85,4.65,-1.57,-2.90329
6.51,7.03,-0.96,-2.63936
-4.65,-12.48,-2.24,-1.84755
4.31,4.04,0.44,-2.11149
3.03,4.65,-3.52,-2.90329
-4.47,-6.99,1.54,-1.58361
-0.81,-4.55,7.33,-2.37542
4.37,16.60,-0.53,-1.84755
-2.76,-2.11,-2.55,-2.63936
0.35,-5.47,8.80,-2.63936
-3.92,6.12,-0.11,-2.63936
-3.55,9.04,-7.73,-2.37542
3.28,-11.57,-0.53,-2.11149
4.98,-0.65,5.01,-2.11149
8.76,9.84,-4.68,-2.11149
-1.79,-8.82,2.64,-1.31968
-0.08,-5.77,7.94,-3.16723
-2.09,14.23,-2.73,-1.84755
-4.47,-7.79,-0.35,-2.37542
3.76,-2.66,7.09,-2.37542
-7.70,6.12,-10.41,-2.63936
-5.75,-4.98,-1.57,-1.31968
-0.69,-7.30,7.51,-2.11149
1.20,1.91,1.48,-1.05574
-2.58,-5.53,-2.12,-1.58361
3.46,-0.77,5.08,-2.90329
3.21,2.03,1.23,-2.63936
-0.69,0.51,-2.79,-2.11149
0.90,-6.02,11.42,-1.84755
-0.26,11.85,-3.46,-1.58361
-10.57,-1.57,-10.11,-2.11149
-0.69,-4.37,7.33,-2.37542
-1.36,9.65,-1.45,-1.84755
-2.94,-3.64,-1.57,-3.69510
1.81,-5.29,9.40,-2.11149
-3.37,12.15,-7.12,-2.37542
-1.97,-4.00,5.99,-2.63936
3.09,-9.07,6.90,-2.63936
1.14,7.52,-0.66,-2.37542
-1.85,3.07,-4.25,-2.63936
2.54,-8.09,-0.17,-2.37542
0.84,10.32,-0.78,-2.11149
3.58,0.75,3.00,-2.63936
2.91,-9.43,5.44,-1.58361
4.74,8.13,0.93,-2.90329
-11.54,9.78,-16.14,-2.90329
-0.08,-8.27,-6.57,-1.31968
3.28,-3.27,2.82,-1.84755
1.51,2.76,1.66,-1.84755
-1.54,-13.03,0.62,-2.11149
4.86,-0.10,-2.06,-3.16723
-5.81,5.45,-7.79,-2.63936
-0.63,-13.94,5.38,-1.58361
1.14,-7.48,6.72,-2.37542
-1.72,5.81,-1.75,-2.37542
3.21,-7.91,-4.62,-2.63936
3.21,-0.29,1.23,-2.90329
0.90,4.96,-3.77,-2.90329
6.69,-11.63,1.60,-2.37542
0.59,-5.90,4.34,-2.63936
-3.43,7.28,-5.96,-1.58361
-9.35,-5.71,-4.19,-1.58361
6.02,-8.21,8.86,-2.37542
0.10,13.07,3.43,-2.63936
2.36,5.20,-2.49,-2.90329
-1.72,-1.44,-1.94,-1.05574
1.81,-5.41,8.00,-2.11149
3.40,11.06,3.37,-2.11149
-1.42,4.04,-3.28,-2.37542
-0.81,-11.57,3.73,-3.16723
1.45,-5.35,3.86,-2.11149
-6.48,6.91,-0.11,-2.11149
-0.08,-7.85,2.70,-2.37542
4.98,1.42,0.14,-2.90329
-10.81,7.09,-17.24,-2.11149
-2.27,-6.69,-1.27,-1.84755
1.81,7.21,-2.79,-3.69510
-6.79,5.57,-7.06,-1.58361
1.32,-3.52,3.37,-3.43117
5.35,8.68,3.98,-2.37542
-3.13,12.82,-5.23,-2.37542
-3.55,8.19,-0.90,-2.90329
-1.85,4.71,-7.42,-1.58361
-0.08,-4.49,4.16,-2.63936
0.71,-14.25,5.99,-2.37542
5.47,-5.65,6.72,-2.90329
1.02,4.35,2.45,-2.90329
-0.08,4.71,-0.35,-1.58361
-5.44,-1.32,-1.88,-2.11149
3.82,-6.50,9.16,-2.37542
8.52,-7.36,15.01,-1.05574
1.45,7.64,-0.60,-3.43117
-2.40,6.85,-10.90,-2.63936
-0.57,-7.79,3.43,-2.11149
1.32,-13.21,7.94,-1.58361
-0.26,-6.32,8.86,-2.37542
3.64,9.47,6.23,-2.37542
2.73,-4.13,2.94,-3.69510
4.31,-9.31,3.80,-2.90329
1.57,13.01,-4.31,-2.90329
-3.92,9.96,-7.85,-2.11149
-4.29,-8.40,0.93,-2.63936
7.79,5.45,7.39,-2.90329
-2.76,7.28,-7.91,-2.11149
-4.96,-10.71,-0.53,-2.90329
-0.14,-6.93,3.55,-2.63936
-1.66,3.13,-5.41,-2.90329
-3.25,4.65,-5.78,-2.63936
1.02,-2.66,6.23,-1.84755
-4.16,10.39,-10.35,-1.58361
-2.15,1.60,-2.73,-2.90329
4.01,-12.79,5.08,-2.63936
0.29,-4.00,0.87,-1.84755
-6.18,7.89,-7.00,-1.58361
-0.99,-11.08,0.56,-2.11149
2.00,6.12,-7.67,-2.37542
-2.58,11.42,-1.81,-2.37542
-3.55,6.30,-4.62,-2.37542
-2.64,-4.31,3.00,-1.84755
-1.24,9.96,3.25,-2.63936
-2.33,3.37,-3.16,-2.63936
2.30,-9.00,5.44,-3.43117
-4.10,-4.43,1.23,-2.37542
0.17,5.26,-5.35,-2.63936
3.15,-6.69,5.14,-2.11149
2.97,15.02,-4.62,-1.05574
-3.61,0.57,-5.11,-3.43117
4.86,-6.26,8.86,-2.90329
4.07,8.37,2.09,-2.63936
-1.72,2.21,0.08,-2.11149
1.39,-5.65,9.59,-1.84755
-8.31,14.10,-9.19,-3.16723
-2.03,5.81,-11.81,-2.63936
4.62,-10.59,5.87,-1.31968
-1.79,12.15,-0.05,-2.11149
-5.44,-1.75,-4.62,-2.37542
2.06,-6.26,5.32,-2.37542
4.25,7.28,-5.84,-2.37542
-0.08,-15.59,5.26,-1.58361
3.46,5.93,-1.88,-2.11149
-3.19,0.51,-4.62,-3.16723
7.06,-10.10,12.88,-1.84755
1.08,9.90,0.44,-3.95904
0.96,4.35,-2.55,-2.11149
4.92,-9.25,6.05,-2.37542
4.43,3.07,2.94,-2.63936
-1.72,3.86,-6.33,-2.63936
4.74,-7.05,5.81,-2.63936
1.08,-3.15,2.88,-2.63936
-2.27,7.52,-5.47,-3.43117
6.87,-15.47,11.11,-2.37542
0.10,-4.98,11.36,-2.63936
-2.52,9.23,-2.79,-2.90329
-0.57,4.04,-2.55,-2.37542
4.62,-13.94,0.69,-2.90329
4.68,2.95,2.03,-2.63936
-2.76,4.84,-9.31,-2.37542
-5.57,-11.93,-0.29,-1.84755
1.39,-2.24,6.54,-1.84755
4.50,6.60,-1.88,-1.84755
3.82,7.64,3.86,-0.52787
-7.09,-6.93,0.81,-1.84755
0.10,-5.71,8.86,-2.11149
7.67,10.14,-1.08,-2.90329
-3.25,7.64,-1.63,-2.63936
-2.82,-10.83,2.51,-1.31968
-2.70,-3.64,-2.79,-2.37542
-5.93,5.75,-7.67,-1.31968
-3.31,2.40,-3.58,-3.95904
6.20,-14.74,12.39,-2.63936
7.48,-3.33,14.34,-2.11149
-2.76,6.73,-7.85,-2.37542
3.15,-8.21,-0.84,-1.84755
0.90,-6.08,0.75,-1.31968
-2.70,10.75,-3.03,-2.11149
-6.60,2.15,-4.38,-2.90329
-0.26,-8.82,16.48,-2.11149
6.75,6.00,-1.39,-3.43117
1.69,5.39,-2.79,-2.37542
-4.22,-11.81,3.25,-2.37542
-2.27,-7.91,9.40,-1.58361
-1.48,11.91,-3.40,-1.84755
-6.42,5.39,-7.00,-3.16723
-2.46,-16.32,1.42,-2.37542
3.58,-0.96,3.31,-1.84755
1.20,13.37,-2.61,-2.90329
-5.63,10.63,-9.68,-1.58361
-1.66,-10.83,2.03,-3.16723
2.12,-7.97,8.06,-2.63936
2.36,1.18,3.43,-2.37542
-2.82,9.29,-3.22,-1.31968
-4.59,-3.46,-1.45,-2.63936
0.29,-8.82,9.16,-1.58361
2.67,5.57,-1.39,-3.69510
0.35,3.43,-2.55,-2.63936
-9.71,-5.41,-4.44,-1.05574
1.69,-6.93,2.21,-2.63936
-1.54,10.63,-1.75,-1.58361
-3.68,2.64,-4.38,-2.90329
0.90,-12.11,-2.61,-2.11149
0.35,-4.86,2.82,-2.63936
0.35,10.63,8.06,-2.63936
-0.57,7.09,-8.95,-3.43117
4.25,-12.30,0.81,-2.37542
9.07,-3.27,7.58,-2.37542
2.48,13.98,1.54,-2.37542
-1.05,1.73,-6.63,-3.16723
3.76,-3.52,4.47,-2.11149
4.37,4.65,-7.49,-2.11149
-1.79,9.84,-0.78,-1.58361
-2.64,-1.93,-2.55,-1.84755
7.18,-12.36,10.75,-1.84755
-0.63,-4.68,7.64,-1.84755
-2.46,7.70,-4.86,-0.52787
0.35,-3.82,4.59,-1.31968
-0.63,-8.76,5.20,-1.31968
3.89,-1.69,5.44,-1.84755
-6.11,12.76,-0.05,-1.84755
3.46,-2.72,0.44,-2.37542
0.53,-7.60,6.30,-1.84755
0.23,7.15,-3.89,-0.26394
3.09,-12.30,6.54,-1.58361
-0.87,-5.16,9.89,-2.90329
-3.55,11.06,-12.91,-1.31968
10.59,-12.91,7.64,-1.31968
0.29,10.45,1.78,-2.11149
-3.31,0.39,-4.31,-2.37542
-0.32,-12.30,-3.95,-3.16723
-0.50,-9.31,12.21,-1.05574
-3.43,8.31,-4.31,-1.58361
2.91,1.42,10.14,-3.43117
-0.57,-12.36,3.61,-2.37542
4.31,5.75,0.14,-2.37542
-0.20,2.03,-8.95,-1.84755
-3.00,-5.71,-1.33,-2.11149
-1.60,-8.94,5.44,-1.58361
-0.08,3.31,0.38,-1.84755
-3.00,9.78,-6.57,-2.37542
5.84,-10.16,5.14,-2.11149
-0.32,11.18,-3.58,-2.37542
-3.55,7.95,-11.81,-3.16723
2.91,-4.74,4.65,-2.11149
0.90,7.21,0.69,-2.90329
-0.87,6.42,-0.66,-2.63936
-0.93,-12.91,3.19,-2.63936
3.15,-3.52,2.21,-2.37542
-5.50,10.87,-7.36,0.00000
-1.66,-12.97,2.21,-1.84755
0.29,-3.76,5.75,-2.37542
2.48,1.12,5.62,-2.37542
-2.58,3.37,0.44,-2.11149
-1.54,-6.57,8.73,-3.43117
-4.22,5.39,-1.51,-0.79181
2.12,-4.49,8.12,-1.31968
0.84,-4.13,8.31,-1.58361
-4.77,12.15,-14.31,-2.11149
-1.54,-10.90,1.90,-2.11149
0.17,9.35,-0.47,-1.58361
-11.24,-1.69,-8.52,-1.84755
-2.88,-3.46,7.51,-1.84755
-4.16,8.37,-5.05,-1.05574
2.67,-10.77,-0.23,-3.43117
3.34,6.42,0.38,-2.90329
-1.66,1.91,-2.24,-2.63936
0.53,-8.70,8.00,-1.84755
-0.81,17.52,-7.79,-1.84755
1.57,-9.13,5.20,-2.90329
2.79,2.89,0.93,-2.11149
-7.58,5.75,-9.25,-3.16723
3.70,-12.42,1.66,-2.90329
