,x-axis,y-axis,z-axis,volatge,current
4782,-0.87,2.89,-4.51,2441.406,-3167.229
4783,1.02,-5.28,2.44,2431.641,-3695.101
4784,-1.97,-2.29,-0.91,2431.641,-3695.101
4785,-3.49,7.4,-1.52,2436.523,-3431.166
4786,0.78,-3.57,4.45,2456.055,-2375.422
4787,-2.03,1.18,-2.44,2431.641,-3695.101
4788,1.02,3.62,2.32,2436.523,-3431.166
4789,4.56,-9.06,0.12,2446.289,-2903.294
4790,-1.11,5.09,-1.22,2446.289,-2903.294
4791,3.52,-4.73,3.3,2421.875,-4222.973
4792,-0.32,-12.05,-2.86,2426.758,-3959.037
4793,-2.03,1,2.01,2446.289,-2903.294
4794,-0.69,1.06,1.16,2451.172,-2639.358
4795,-0.99,-0.71,-3.23,2441.406,-3167.229
4796,-3.98,9.9,3.3,2441.406,-3167.229
4797,1.02,-1.56,-0.49,2441.406,-3167.229
4798,-1.6,3.62,-5.06,2465.82,-1847.551
4799,2.24,2.71,-0.97,2436.523,-3431.166
4800,1.63,-10.65,-4.02,2446.289,-2903.294
4801,-0.44,0.51,-2.25,2426.758,-3959.037
4802,6.08,0.57,1.89,2426.758,-3959.037
4803,-0.69,-11.74,-0.24,2460.937,-2111.487
4804,-2.82,5.33,2.26,2426.758,-3959.037
4805,-0.44,0.63,2.69,2436.523,-3431.166
4806,-1.3,3.07,-1.34,2441.406,-3167.229
4807,-0.32,11.49,-0.55,2421.875,-4222.973
4808,2.85,-5.1,-0.91,2446.289,-2903.294
4809,-2.82,3.13,-6.89,2446.289,-2903.294
4810,-0.2,10.57,-1.34,2456.055,-2375.422
4811,1.51,-10.89,-2.99,2451.172,-2639.358
4812,-1.36,-1.2,-3.96,2436.523,-3431.166
4813,3.28,-1.13,4.7,2421.875,-4222.973
4814,-0.75,-9.06,-5.36,2456.055,-2375.422
4815,-1.11,2.04,0.19,2465.82,-1847.551
4816,0.53,-3.33,2.32,2431.641,-3695.101
4817,-0.56,-0.77,-2.13,2451.172,-2639.358
4818,-2.64,12.95,3.23,2436.523,-3431.166
4819,1.08,-5.22,1.71,2436.523,-3431.166
4820,-2.03,-7.9,-1.89,2436.523,-3431.166
4821,1.45,5.51,0.61,2426.758,-3959.037
4822,1.87,-8.45,-3.96,2426.758,-3959.037
4823,-2.7,-4.73,-1.22,2436.523,-3431.166
4824,4.25,3.5,4.09,2451.172,-2639.358
4825,-1.11,-3.33,-0.3,2456.055,-2375.422
4826,0.47,11.37,0.55,2431.641,-3695.101
4827,1.26,-3.7,2.69,2446.289,-2903.294
4828,-1.54,-1.5,-3.53,2436.523,-3431.166
4829,-1.97,14.96,2.01,2426.758,-3959.037
4830,-1.85,-3.02,3.48,2441.406,-3167.229
4831,1.39,2.52,2.38,2446.289,-2903.294
4832,3.46,1.18,0.31,2451.172,-2639.358
4833,1.26,-4.37,-3.53,2431.641,-3695.101
4834,1.14,3.07,1.4,2436.523,-3431.166
4835,0.17,-2.96,-0.79,2412.109,-4750.845
4836,3.15,-4.61,-6.89,2446.289,-2903.294
4837,-0.2,0.15,-2.13,2436.523,-3431.166
4838,-0.93,-6.26,1.77,2446.289,-2903.294
4839,2.55,5.7,-6.7,2475.586,-1319.679
4840,0.53,0.21,6.47,2460.937,-2111.487
4841,2,7.34,-2.99,2451.172,-2639.358
4842,1.33,-7.05,-3.11,2441.406,-3167.229
4843,-2.33,-1.68,8.23,2460.937,-2111.487
4844,-1.54,2.1,-2.99,2451.172,-2639.358
4845,0.53,-4.85,-1.77,2451.172,-2639.358
4846,-3.13,2.34,6.53,2436.523,-3431.166
4847,0.41,1.61,-3.6,2412.109,-4750.845
4848,0.9,-1.2,-1.89,2456.055,-2375.422
4849,1.02,4.96,0.31,2441.406,-3167.229
4850,2,-9.61,-2.92,2436.523,-3431.166
4851,-3.49,9.11,-4.57,2441.406,-3167.229
4852,2.42,-9.79,7.2,2451.172,-2639.358
4853,0.96,0.15,-9.57,2421.875,-4222.973
4854,0.05,-3.45,1.77,2436.523,-3431.166
4855,-0.81,2.52,3.11,2465.82,-1847.551
4856,1.08,3.87,-7.31,2446.289,-2903.294
4857,-2.39,14.66,3.05,2451.172,-2639.358
4858,2.12,-8.15,2.69,2460.937,-2111.487
4859,0.84,8.93,-7.99,2451.172,-2639.358
4860,-0.32,2.04,2.69,2451.172,-2639.358
4861,2.24,-12.66,4.51,2451.172,-2639.358
4862,-0.26,7.46,-8.47,2446.289,-2903.294
4863,-3.25,4.54,2.99,2436.523,-3431.166
4864,-3.55,-10.83,3.66,2436.523,-3431.166
4865,-2.09,5.51,-4.39,2446.289,-2903.294
4866,-1.17,-1.68,1.77,2436.523,-3431.166
4867,0.53,-5.34,-4.75,2451.172,-2639.358
4868,0.35,-1.93,-6.95,2446.289,-2903.294
4869,1.81,-0.1,4.76,2431.641,-3695.101
4870,3.52,-6.01,0.12,2451.172,-2639.358
4871,-1.66,-4.55,4.27,2436.523,-3431.166
4872,2.85,-2.35,4.82,2470.703,-1583.615
4873,0.78,-1.13,-0.79,2431.641,-3695.101
4874,-1.91,0.7,2.56,2431.641,-3695.101
4875,1.69,-0.22,0.43,2446.289,-2903.294
4876,-2.58,2.04,-3.17,2436.523,-3431.166
4877,-0.14,7.28,2.81,2451.172,-2639.358
4878,2.12,-3.39,0.98,2441.406,-3167.229
4879,-0.63,-0.22,-2.56,2426.758,-3959.037
4880,2.73,1.43,1.1,2431.641,-3695.101
4881,3.03,-7.96,-2.25,2441.406,-3167.229
4882,-0.44,-3.21,-2.13,2431.641,-3695.101
4883,1.87,-8.21,2.87,2475.586,-1319.679
4884,-1.05,-6.62,-1.77,2451.172,-2639.358
4885,-1.05,10.15,2.99,2456.055,-2375.422
4886,1.14,-5.77,3.3,2446.289,-2903.294
4887,-0.93,0.33,-0.55,2446.289,-2903.294
4888,-2.94,10.76,1.77,2446.289,-2903.294
4889,1.57,-4.3,1.28,2431.641,-3695.101
4890,-1.42,1.55,-5.06,2426.758,-3959.037
4891,2.12,9.23,2.75,2441.406,-3167.229
4892,2.18,-11.8,-4.51,2421.875,-4222.973
4893,-2.15,1.98,-2.19,2451.172,-2639.358
4894,1.08,-0.77,0.67,2431.641,-3695.101
4895,-1.66,-8.45,-2.74,2431.641,-3695.101
4896,-2.7,8.07,-1.64,2436.523,-3431.166
4897,-0.32,-2.17,3.36,2441.406,-3167.229
4898,-1.11,6.67,-1.52,2431.641,-3695.101
4899,-0.32,6.12,2.69,2412.109,-4750.845
4900,3.52,-11.8,-2.38,2441.406,-3167.229
4901,-1.3,-0.65,-3.72,2431.641,-3695.101
4902,3.89,-2.05,1.83,2441.406,-3167.229
4903,0.23,-9.37,-2.92,2456.055,-2375.422
4904,-3.06,11.49,-0.79,2436.523,-3431.166
4905,-2.52,-0.77,0.49,2451.172,-2639.358
4906,-2.15,6.43,-3.78,2441.406,-3167.229
4907,3.58,1.98,1.4,2426.758,-3959.037
4908,-0.81,-11.74,-4.39,2431.641,-3695.101
4909,-1.24,4.48,0,2456.055,-2375.422
4910,0.11,-0.16,3.48,2446.289,-2903.294
4911,-2.76,-0.77,-3.11,2456.055,-2375.422
4912,3.76,1,2.44,2416.992,-4486.909
4913,0.23,-12.48,-4.94,2451.172,-2639.358
4914,-2.88,9.66,1.1,2436.523,-3431.166
4915,1.81,-0.89,-0.49,2451.172,-2639.358
4916,-0.08,4.35,-3.23,2436.523,-3431.166
4917,2.48,-3.7,3.05,2431.641,-3695.101
4918,-1.54,-5.04,-2.25,2436.523,-3431.166
4919,-0.44,13.99,2.26,2446.289,-2903.294
4920,2.18,-4.06,2.99,2456.055,-2375.422
4921,-0.75,-0.16,-2.38,2441.406,-3167.229
4922,0.11,-4.85,1.53,2451.172,-2639.358
4923,-0.87,2.22,-2.38,2451.172,-2639.358
4924,0.17,7.95,1.59,2441.406,-3167.229
4925,2.85,-13.21,-3.96,2426.758,-3959.037
4926,-1.05,3.26,-3.41,2426.758,-3959.037
4927,0.84,-2.23,-0.79,2451.172,-2639.358
4928,-1.91,1.73,-1.89,2441.406,-3167.229
4929,2.06,7.46,-0.85,2436.523,-3431.166
4930,0.05,-9.73,-0.67,2441.406,-3167.229
4931,-3.06,10.09,2.5,2441.406,-3167.229
4932,1.14,-3.82,1.1,2470.703,-1583.615
4933,-0.93,4.48,-2.92,2431.641,-3695.101
4934,0.65,-2.72,1.1,2451.172,-2639.358
4935,-2.64,-9.79,-2.74,2431.641,-3695.101
4936,-3.13,11.91,3.42,2431.641,-3695.101
4937,3.03,-7.9,1.65,2431.641,-3695.101
4938,1.2,-0.65,0.92,2436.523,-3431.166
4939,1.02,-4.43,5,2446.289,-2903.294
4940,-1.72,5.57,-5.12,2436.523,-3431.166
4941,-0.2,9.72,5.12,2465.82,-1847.551
4942,1.45,3.87,-2.31,2426.758,-3959.037
4943,0.23,10.82,-3.96,2426.758,-3959.037
4944,0.96,-7.23,4.82,2451.172,-2639.358
4945,-3.55,1.55,-1.16,2416.992,-4486.909
4946,-1.48,7.89,2.01,2436.523,-3431.166
4947,4.31,0.51,2.08,2421.875,-4222.973
4948,-0.26,3.38,-1.34,2470.703,-1583.615
4949,2.3,-7.78,2.14,2426.758,-3959.037
4950,-1.85,10.82,-2.92,2451.172,-2639.358
4951,3.03,-5.4,10.06,2451.172,-2639.358
4952,-0.93,1.24,-4.2,2441.406,-3167.229
4953,-1.85,-13.15,10.43,2451.172,-2639.358
4954,1.33,3.26,-9.39,2436.523,-3431.166
4955,-1.11,-7.84,3.72,2436.523,-3431.166
4956,2.24,7.22,0.31,2451.172,-2639.358
4957,2.48,-6.01,9.21,2456.055,-2375.422
4958,3.22,7.83,-5.97,2436.523,-3431.166
4959,1.75,-16.87,6.04,2441.406,-3167.229
4960,-1.05,13.07,-2.74,2441.406,-3167.229
4961,1.39,-24.06,6.16,2446.289,-2903.294
4962,-3.55,16,-3.41,2431.641,-3695.101
4963,2.85,-11.87,6.95,2451.172,-2639.358
4964,-1.48,6.85,-2.99,2431.641,-3695.101
4965,1.69,-0.71,4.88,2485.352,-791.807
4966,-0.87,5.88,-6.7,2431.641,-3695.101
4967,2.67,4.23,0.61,2441.406,-3167.229
4968,1.51,-14.06,-0.49,2446.289,-2903.294
4969,-1.66,4.29,0.19,2446.289,-2903.294
4970,4.13,-8.33,8.48,2451.172,-2639.358
4971,-0.63,8.44,-6.28,2426.758,-3959.037
4972,0.84,-7.05,5.19,2431.641,-3695.101
4973,-0.14,-0.77,-6.28,2426.758,-3959.037
4974,-0.38,-0.89,-1.4,2460.937,-2111.487
4975,-0.63,2.34,0.61,2441.406,-3167.229
4976,-1.72,-9.3,2.75,2431.641,-3695.101
4977,-0.81,1.37,3.54,2460.937,-2111.487
4978,3.46,-5.16,-0.42,2436.523,-3431.166
4979,-0.2,-5.95,3.97,2446.289,-2903.294
4980,3.15,-5.1,3.17,2446.289,-2903.294
4981,-0.2,-8.82,-2.5,2446.289,-2903.294
4982,-3.13,9.96,1.59,2441.406,-3167.229
4983,3.4,-8.39,-0.85,2441.406,-3167.229
4984,-1.05,2.59,-1.83,2426.758,-3959.037
4985,0.9,-0.83,1.65,2446.289,-2903.294
4986,-2.82,-8.39,-1.83,2441.406,-3167.229
4987,-1.72,10.7,3.36,2426.758,-3959.037
4988,3.22,-1.32,3.05,2451.172,-2639.358
4989,0.47,0.33,-0.18,2431.641,-3695.101
4990,1.51,-13.69,2.44,2441.406,-3167.229
4991,-2.82,0.09,-2.92,2421.875,-4222.973
4992,0.11,8.62,1.04,2426.758,-3959.037
4993,1.63,-6.68,-1.64,2446.289,-2903.294
4994,-1.24,3.26,-0.42,2451.172,-2639.358
4995,0.53,0.02,0.92,2446.289,-2903.294
4996,-1.3,3.2,-4.88,2431.641,-3695.101
4997,3.03,-2.72,1.04,2436.523,-3431.166
4998,-0.87,-10.46,-0.18,2456.055,-2375.422
4999,-1.72,6.55,1.22,2436.523,-3431.166
5000,1.51,-5.4,0.49,2431.641,-3695.101
5001,-0.2,0.82,-3.11,2451.172,-2639.358
5002,2.85,2.28,-0.06,2431.641,-3695.101
5003,-0.08,-10.71,0.12,2441.406,-3167.229
5004,-1.54,10.39,-0.06,2446.289,-2903.294
5005,-1.11,-2.35,2.69,2431.641,-3695.101
5006,-2.64,6.73,-1.03,2446.289,-2903.294
5007,0.65,4.66,1.04,2446.289,-2903.294
5008,3.15,-13.63,-1.95,2436.523,-3431.166
5009,-3.37,12.46,-1.46,2441.406,-3167.229
5010,3.28,-5.65,-2.56,2431.641,-3695.101
5011,-0.69,2.34,1.83,2436.523,-3431.166
5012,-1.05,-0.59,2.69,2446.289,-2903.294
5013,-2.03,-0.16,-3.05,2431.641,-3695.101
5014,3.64,0.76,2.75,2436.523,-3431.166
5015,1.87,-11.93,-5.06,2451.172,-2639.358
5016,-1.54,3.2,-0.06,2436.523,-3431.166
5017,-0.81,-1.62,3.97,2416.992,-4486.909
5018,-1.05,0.94,-2.01,2441.406,-3167.229
5019,-3.86,14.29,2.32,2451.172,-2639.358
5020,4.01,-9.67,-1.95,2451.172,-2639.358
5021,0.47,3.74,-3.35,2436.523,-3431.166
5022,3.34,-5.52,0.25,2441.406,-3167.229
5023,0.72,-14.24,-2.31,2426.758,-3959.037
5024,-3.06,8.26,-0.24,2470.703,-1583.615
5025,-0.26,-6.07,3.42,2465.82,-1847.551
5026,-2.7,3.5,-1.77,2441.406,-3167.229
5027,-1.11,9.11,-1.89,2426.758,-3959.037
5028,1.45,-6.44,-1.34,2456.055,-2375.422
5029,0.47,5.27,-3.72,2436.523,-3431.166
5030,2.85,-2.11,-1.4,2441.406,-3167.229
5031,2,-14.49,-2.86,2441.406,-3167.229
5032,-1.54,0.45,-0.24,2436.523,-3431.166
5033,1.63,-5.34,4.58,2470.703,-1583.615
5034,-1.3,6.37,-3.29,2441.406,-3167.229
5035,-1.6,10.7,4.94,2446.289,-2903.294
5036,2,-3.63,-0.79,2431.641,-3695.101
5037,-1.54,0.02,-6.52,2451.172,-2639.358
5038,2.91,5.94,0.37,2426.758,-3959.037
5039,2.36,-12.96,-3.35,2446.289,-2903.294
5040,-2.7,6.67,-2.99,2436.523,-3431.166
5041,2.36,-0.95,6.28,2451.172,-2639.358
5042,4.25,-8.88,-0.24,2460.937,-2111.487
5043,-0.87,-0.4,1.95,2456.055,-2375.422
5044,-1.48,0.7,-2.31,2436.523,-3431.166
5045,-1.11,-3.57,-1.89,2446.289,-2903.294
5046,-1.85,6.49,0.49,2446.289,-2903.294
5047,1.87,-4.18,2.38,2431.641,-3695.101
5048,-0.2,5.51,0.55,2431.641,-3695.101
5049,-2.21,1.55,5.25,2441.406,-3167.229
5050,2.61,-1.38,-0.36,2436.523,-3431.166
5051,-0.14,-3.63,-2.13,2431.641,-3695.101
5052,2.24,3.93,2.2,2446.289,-2903.294
5053,1.2,0.02,-4.75,2436.523,-3431.166
5054,0.41,2.04,0.98,2446.289,-2903.294
5055,3.7,0.21,5.61,2475.586,-1319.679
5056,-3,-4.3,-4.88,2441.406,-3167.229
5057,-2.39,6.3,-0.61,2421.875,-4222.973
5058,2.24,-1.62,2.32,2441.406,-3167.229
5059,-4.16,-4.55,-3.41,2441.406,-3167.229
5060,3.15,10.76,6.1,2416.992,-4486.909
5061,-0.08,-17.23,3.48,2451.172,-2639.358
5062,-1.78,1.61,-4.02,2436.523,-3431.166
5063,4.31,-0.04,4.09,2451.172,-2639.358
5064,0.47,-19.67,2.2,2436.523,-3431.166
5065,-0.44,1.85,-2.56,2451.172,-2639.358
5066,1.87,2.34,5.31,2426.758,-3959.037
5067,2.12,-15.34,2.5,2446.289,-2903.294
5068,-2.64,19.17,-9.45,2426.758,-3959.037
5069,5.41,0.27,6.65,2451.172,-2639.358
5070,3.76,-10.04,1.71,2441.406,-3167.229
5071,0.65,12.4,-5.85,2451.172,-2639.358
5072,3.83,-7.72,6.22,2451.172,-2639.358
5073,2.79,-9.79,2.69,2436.523,-3431.166
5074,-0.99,12.4,-4.33,2446.289,-2903.294
5075,2.42,-3.57,3.05,2441.406,-3167.229
5076,0.17,-3.09,2.14,2475.586,-1319.679
5077,-0.2,9.11,-5.42,2456.055,-2375.422
5078,1.87,0.63,5.73,2460.937,-2111.487
5079,0.05,-2.9,-3.23,2446.289,-2903.294
5080,-3.43,11,-4.33,2456.055,-2375.422
5081,0.41,-3.33,-1.46,2436.523,-3431.166
5082,-0.32,-14.06,0.19,2436.523,-3431.166
5083,-4.1,13.32,-2.38,2441.406,-3167.229
5084,3.89,-1.68,2.56,2456.055,-2375.422
5085,-0.08,-9.91,2.69,2456.055,-2375.422
5086,0.17,11.37,1.89,2456.055,-2375.422
5087,4.01,-3.33,3.11,2451.172,-2639.358
5088,1.14,-9.43,2.93,2456.055,-2375.422
5089,-5.08,6.91,1.04,2451.172,-2639.358
5090,1.57,2.71,-0.73,2451.172,-2639.358
5091,0.65,-20.22,1.71,2451.172,-2639.358
5092,-2.64,-1.07,-1.89,2470.703,-1583.615
5093,0.65,9.6,-5.67,2431.641,-3695.101
5094,-1.85,-5.95,-4.69,2446.289,-2903.294
5095,-3.49,4.48,2.01,2460.937,-2111.487
5096,0.78,5.57,-1.1,2431.641,-3695.101
5097,2.3,-8.15,-1.46,2456.055,-2375.422
5098,-1.42,-6.56,4.76,2465.82,-1847.551
5099,2.91,6.55,2.32,2446.289,-2903.294
5100,2.12,-9.37,0.06,2465.82,-1847.551
5101,-0.81,-4.61,1.77,2480.469,-1055.743
5102,2.42,-2.23,1.59,2475.586,-1319.679
5103,-0.08,-5.59,-2.99,2456.055,-2375.422
5104,-0.26,1.43,2.08,2465.82,-1847.551
5105,1.63,-4.73,1.1,2421.875,-4222.973
5106,0.53,-5.16,-3.96,2465.82,-1847.551
5107,-2.09,0.27,-0.18,2465.82,-1847.551
5108,2.24,-5.04,3.11,2421.875,-4222.973
5109,0.17,-6.01,-3.78,2465.82,-1847.551
5110,-0.5,2.89,-0.06,2460.937,-2111.487
5111,2,-14.3,4.21,2480.469,-1055.743
5112,-2.7,-9.3,-0.61,2441.406,-3167.229
5113,-0.5,8.99,2.75,2436.523,-3431.166
5114,1.39,-1.2,5.37,2451.172,-2639.358
5115,-0.75,-4.79,-2.86,2460.937,-2111.487
5116,-3.8,9.96,0.25,2436.523,-3431.166
5117,-0.26,-3.63,3.48,2441.406,-3167.229
5118,-2.7,-3.45,-2.38,2460.937,-2111.487
5119,-1.17,5.33,-0.49,2446.289,-2903.294
5120,0.41,-1.74,3.17,2431.641,-3695.101
5121,-4.65,-2.11,-2.86,2436.523,-3431.166
5122,-1.6,10.21,-0.36,2426.758,-3959.037
5123,-0.56,1.43,3.48,2446.289,-2903.294
5124,-2.58,-6.68,0.49,2436.523,-3431.166
5125,-3.67,12.1,0.25,2431.641,-3695.101
5126,-0.56,-2.9,3.42,2441.406,-3167.229
5127,-1.17,0.57,-2.74,2441.406,-3167.229
5128,-2.58,9.41,1.22,2436.523,-3431.166
5129,1.26,-0.59,0.92,2451.172,-2639.358
5130,-2.27,1.3,-0.85,2446.289,-2903.294
5131,-3.25,14.72,2.08,2446.289,-2903.294
5132,0.84,-0.65,2.08,2451.172,-2639.358
5133,-1.6,1.85,-2.92,2441.406,-3167.229
5134,-2.33,7.71,4.09,2441.406,-3167.229
5135,0.96,-2.48,1.71,2446.289,-2903.294
5136,-1.05,-0.77,-4.27,2451.172,-2639.358
5137,-0.5,7.71,3.36,2451.172,-2639.358
5138,4.86,-10.77,-0.3,2465.82,-1847.551
5139,-2.15,2.1,-4.08,2451.172,-2639.358
5140,4.8,1.3,3.66,2426.758,-3959.037
5141,3.76,-4.98,-2.99,2446.289,-2903.294
5142,-1.54,1.37,-5.18,2416.992,-4486.909
5143,3.28,3.56,0.49,2431.641,-3695.101
5144,2.79,-14.67,0.43,2436.523,-3431.166
5145,0.05,3.13,-2.31,2431.641,-3695.101
5146,3.95,-6.99,1.28,2451.172,-2639.358
5147,0.9,-10.46,-0.18,2426.758,-3959.037
5148,-0.69,-1.01,-2.56,2441.406,-3167.229
5149,4.62,0.15,2.62,2446.289,-2903.294
5150,2.3,-11.07,-3.29,2441.406,-3167.229
5151,-0.81,0.82,-0.97,2431.641,-3695.101
5152,4.92,-2.11,0.49,2441.406,-3167.229
5153,2.24,-6.44,-1.64,2436.523,-3431.166
5154,-0.93,2.1,-1.4,2436.523,-3431.166
5155,3.76,-4.37,3.17,2436.523,-3431.166
5156,2.42,-12.35,-0.55,2426.758,-3959.037
5157,-2.27,1.06,-4.33,2446.289,-2903.294
5158,2.12,-4.37,2.38,2441.406,-3167.229
5159,1.26,-14.85,-2.13,2421.875,-4222.973
5160,-2.45,0.51,-2.99,2426.758,-3959.037
5161,2.79,-6.38,1.4,2436.523,-3431.166
5162,2.48,-14.43,1.77,2456.055,-2375.422
5163,0.17,6,1.95,2431.641,-3695.101
5164,3.89,-6.32,2.2,2456.055,-2375.422
5165,-0.38,-7.48,-1.64,2431.641,-3695.101
5166,-0.63,0.82,-3.11,2441.406,-3167.229
5167,2.48,-2.29,-0.06,2446.289,-2903.294
5168,-0.08,-11.68,-2.99,2421.875,-4222.973
5169,-4.16,0.39,-1.4,2421.875,-4222.973
5170,2.73,1.24,-0.36,2441.406,-3167.229
5171,2.42,-14.49,-2.62,2456.055,-2375.422
5172,-1.48,2.28,-1.16,2431.641,-3695.101
5173,2.06,2.28,-2.68,2446.289,-2903.294
5174,1.69,-12.9,-2.62,2446.289,-2903.294
5175,0.78,0.33,-1.89,2451.172,-2639.358
5176,3.95,4.72,3.11,2421.875,-4222.973
5177,2.67,-11.62,-1.83,2436.523,-3431.166
5178,-0.63,0.09,-2.92,2451.172,-2639.358
5179,0.84,2.22,1.59,2436.523,-3431.166
5180,3.03,-12.23,-6.16,2441.406,-3167.229
5181,-0.63,-1.2,-3.84,2460.937,-2111.487
5182,3.03,-6.2,3.42,2431.641,-3695.101
5183,0.17,-8.63,-3.05,2436.523,-3431.166
5184,-0.63,-0.83,-3.17,2441.406,-3167.229
5185,3.7,-0.89,-1.16,2446.289,-2903.294
5186,3.22,-6.62,0.19,2436.523,-3431.166
5187,-2.21,-2.48,-1.16,2441.406,-3167.229
5188,3.52,0.39,0.37,2451.172,-2639.358
5189,3.34,-8.63,-4.14,2446.289,-2903.294
5190,-0.5,-11.26,-0.42,2426.758,-3959.037
5191,0.23,-1.87,0.55,2460.937,-2111.487
5192,2.97,-1.2,-1.28,2451.172,-2639.358
5193,-1.42,-3.09,-1.28,2426.758,-3959.037
5194,1.02,-0.77,5.12,2441.406,-3167.229
5195,2.48,-8.63,2.38,2426.758,-3959.037
5196,-0.56,-8.15,1.22,2441.406,-3167.229
5197,1.39,-0.65,7.2,2446.289,-2903.294
5198,6.08,-8.33,1.16,2431.641,-3695.101
5199,-0.2,-0.65,-4.02,2431.641,-3695.101
5200,0.96,4.96,1.65,2441.406,-3167.229
5201,2.85,5.21,-0.42,2451.172,-2639.358
5202,-1.72,1.79,-4.08,2465.82,-1847.551
5203,-3.06,14.11,2.87,2436.523,-3431.166
5204,4.01,0.7,6.34,2446.289,-2903.294
5205,-2.82,1.61,2.5,2421.875,-4222.973
5206,-2.58,13.68,-2.19,2446.289,-2903.294
5207,4.5,-8.94,8.11,2456.055,-2375.422
5208,0.96,-20.04,3.36,2436.523,-3431.166
5209,-3.67,14.11,-3.23,2431.641,-3695.101
5210,2.73,-3.88,1.28,2451.172,-2639.358
5211,-2.21,-14.61,1.34,2436.523,-3431.166
5212,-4.47,-1.44,0.92,2460.937,-2111.487
5213,0.72,2.89,-2.44,2470.703,-1583.615
5214,2.42,-1.8,1.04,2475.586,-1319.679
5215,-0.2,-1.99,6.22,2460.937,-2111.487
5216,1.81,8.74,-3.11,2460.937,-2111.487
5217,3.52,-4.18,-6.52,2436.523,-3431.166
5218,0.96,-6.01,3.48,2456.055,-2375.422
5219,2.42,0.33,3.17,2460.937,-2111.487
5220,4.86,-5.1,-5,2446.289,-2903.294
5221,2.36,-6.32,3.97,2416.992,-4486.909
5222,1.08,0.39,0.73,2456.055,-2375.422
5223,0.65,1.79,-6.28,2441.406,-3167.229
5224,0.53,-4.18,0.92,2416.992,-4486.909
5225,2.48,2.4,6.59,2436.523,-3431.166
5226,2.06,-10.77,-0.3,2426.758,-3959.037
5227,-1.17,8.38,-5.24,2456.055,-2375.422
5228,1.57,10.57,2.2,2436.523,-3431.166
5229,-0.63,-20.52,4.03,2441.406,-3167.229
5230,-1.24,12.52,-8.17,2446.289,-2903.294
5231,2.18,4.78,3.97,2436.523,-3431.166
5232,2.06,-14.67,5.37,2436.523,-3431.166
5233,-2.88,7.95,-7.01,2426.758,-3959.037
5234,0.05,16.61,-2.01,2451.172,-2639.358
5235,1.51,-6.38,5.73,2446.289,-2903.294
5236,-4.04,-3.33,2.26,2441.406,-3167.229
5237,-2.52,20.57,-2.38,2436.523,-3431.166
5238,2.67,-4.06,2.87,2446.289,-2903.294
5239,-0.63,-8.21,2.5,2460.937,-2111.487
5240,-0.63,10.45,-1.77,2460.937,-2111.487
5241,1.14,10.88,-3.11,2460.937,-2111.487
5242,1.57,-12.9,-2.74,2431.641,-3695.101
5243,-1.54,10.21,-4.69,2431.641,-3695.101
5244,2.18,2.83,-2.92,2446.289,-2903.294
5245,-0.26,-12.6,-1.64,2465.82,-1847.551
5246,-1.17,0.7,-2.5,2441.406,-3167.229
5247,4.25,0.57,3.84,2436.523,-3431.166
5248,1.26,-16.26,3.11,2456.055,-2375.422
5249,-0.63,10.51,-1.16,2446.289,-2903.294
5250,2,4.9,3.36,2456.055,-2375.422
5251,4.8,-9.55,0.86,2436.523,-3431.166
5252,0.53,1.12,-1.89,2446.289,-2903.294
5253,-0.02,6.3,-3.29,2402.344,-5278.716
5254,3.83,-9.67,-1.77,2431.641,-3695.101
5255,-2.27,-1.62,-3.84,2436.523,-3431.166
5256,-0.44,9.48,2.32,2431.641,-3695.101
5257,-0.2,-6.99,-0.12,2446.289,-2903.294
5258,-1.48,-0.89,-2.56,2446.289,-2903.294
5259,-2.39,8.87,1.59,2456.055,-2375.422
5260,3.15,-1.44,4.88,2456.055,-2375.422
5261,-1.42,1.06,-3.23,2426.758,-3959.037
5262,-1.85,3.56,0.06,2436.523,-3431.166
5263,0.29,0.09,4.27,2421.875,-4222.973
5264,-2.09,-2.35,-4.2,2451.172,-2639.358
5265,-1.66,4.05,-1.64,2456.055,-2375.422
5266,0.84,-10.46,2.38,2465.82,-1847.551
5267,1.75,-9.06,-1.4,2456.055,-2375.422
5268,-0.5,1.12,-1.4,2421.875,-4222.973
5269,1.45,0.09,2.44,2441.406,-3167.229
5270,2.85,-10.71,-1.46,2456.055,-2375.422
5271,-0.93,1.37,-1.64,2436.523,-3431.166
5272,1.57,1.43,1.34,2426.758,-3959.037
5273,3.76,-4.79,1.65,2441.406,-3167.229
5274,0.84,1.98,-5.12,2426.758,-3959.037
5275,0.17,5.09,-0.49,2456.055,-2375.422
5276,0.78,0.09,1.1,2441.406,-3167.229
5277,-1.05,5.27,-3.23,2446.289,-2903.294
5278,-1.78,11.79,0.55,2451.172,-2639.358
5279,-0.14,2.65,2.32,2456.055,-2375.422
5280,-0.75,-0.04,-1.52,2475.586,-1319.679
5281,-3.49,11.37,-0.3,2441.406,-3167.229
5282,-1.24,-1.56,0.43,2436.523,-3431.166
5283,-2.52,-1.56,-4.02,2456.055,-2375.422
5284,-2.27,5.21,1.16,2456.055,-2375.422
5285,0.29,-5.89,2.38,2431.641,-3695.101
5286,1.08,-9.18,-1.03,2441.406,-3167.229
5287,-0.93,4.11,0,2436.523,-3431.166
5288,4.56,-5.34,2.99,2436.523,-3431.166
5289,4.98,-14.73,-1.1,2407.227,-5014.78
5290,-0.87,2.28,-1.89,2436.523,-3431.166
