,x-axis,y-axis,z-axis,volatge,current
4813,-3.96,11.72,3.15,2353.516,-7918.074
4814,2.63,-0.66,-2.89,2421.875,-4222.973
4815,0.19,-0.54,-2.89,2485.352,-791.807
4816,0.31,-1.33,3.82,2475.586,-1319.679
4817,-2.43,1.84,-1.67,2412.109,-4750.845
4818,4.03,-1.64,-2.15,2475.586,-1319.679
4819,-2.19,-3.47,-2.7,2407.227,-5014.78
4820,3.79,7.63,-0.57,2412.109,-4750.845
4821,1.41,-14.87,-3.62,2446.289,-2903.294
4822,-3.35,13.49,4.31,2402.344,-5278.716
4823,1.96,-1.7,-3.68,2431.641,-3695.101
4824,0.62,-1.39,0.96,2431.641,-3695.101
4825,-0.97,3.3,3.7,2402.344,-5278.716
4826,-1.7,-1.58,-4.17,2338.867,-8709.882
4827,4.46,4.34,5.04,2446.289,-2903.294
4828,-4.26,-3.53,-2.46,2382.812,-6334.459
4829,2.2,4.58,-0.26,2441.406,-3167.229
4830,-3.47,-8.53,-1.3,2460.937,-2111.487
4831,-1.64,16.11,-0.26,2519.531,1055.743
4832,2.75,-17.67,2.54,2343.75,-8445.947
4833,-1.76,3.12,-1.18,2480.469,-1055.743
4834,0.07,-3.71,0.77,2397.461,-5542.652
4835,-4.08,-0.3,-0.57,2421.875,-4222.973
4836,3.24,7.08,1.44,2480.469,-1055.743
4837,-3.1,-12.67,-1.36,2397.461,-5542.652
4838,0.98,13.12,3.15,2465.82,-1847.551
4839,2.08,-4.2,-2.64,2412.109,-4750.845
4840,1.53,0.62,6.26,2441.406,-3167.229
4841,0.68,6.6,1.81,2441.406,-3167.229
4842,-1.46,-4.38,-3.19,2519.531,1055.743
4843,-0.3,7.69,2.85,2485.352,-791.807
4844,0.37,-10.66,-3.62,2382.812,-6334.459
4845,-2.86,-4.08,5.1,2416.992,-4486.909
4846,2.87,12.51,2.72,2524.414,1319.679
4847,-2.61,-8.16,1.38,2451.172,-2639.358
4848,-0.6,9.64,6.08,2416.992,-4486.909
4849,-0.11,2.75,-2.28,2500,0
4850,-5.18,-6.15,-4.41,2451.172,-2639.358
4851,-1.27,10.19,2.72,2377.93,-6598.395
4852,0.92,7.75,-6.18,2524.414,1319.679
4853,-4.69,-4.32,-3.07,2382.812,-6334.459
4854,-0.3,-2.25,9,2456.055,-2375.422
4855,3.3,3.42,6.26,2543.945,2375.422
4856,1.41,-8.04,-1.97,2480.469,-1055.743
4857,-0.54,4.03,1.2,2392.578,-5806.588
4858,4.89,1.6,2.79,2465.82,-1847.551
4859,0.19,-18.1,0.59,2451.172,-2639.358
4860,-3.71,13.42,-8.07,2485.352,-791.807
4861,4.76,-1.88,4.25,2451.172,-2639.358
4862,-2.37,-20.29,4.49,2480.469,-1055.743
4863,-3.59,13.42,-4.04,2470.703,-1583.615
4864,5.13,1.78,0.83,2446.289,-2903.294
4865,0.98,-18.47,4.86,2519.531,1055.743
4866,-1.46,5.19,-3.25,2431.641,-3695.101
4867,4.03,12.69,-1.91,2431.641,-3695.101
4868,0.98,-18.95,3.33,2407.227,-5014.78
4869,0.43,4.22,-2.09,2363.281,-7390.203
4870,5.13,9.64,-0.57,2412.109,-4750.845
4871,2.63,-21.03,1.63,2475.586,-1319.679
4872,-2.55,3.55,2.05,2490.234,-527.872
4873,1.9,17.27,-0.26,2451.172,-2639.358
4874,0.01,-13.71,1.93,2431.641,-3695.101
4875,-2.74,12.69,-1.73,2426.758,-3959.037
4876,0.19,1.84,-7.03,2353.516,-7918.074
4877,-2.68,-5.36,0.16,2460.937,-2111.487
4878,-0.05,10.8,-0.39,2421.875,-4222.973
4879,3.42,-9.99,-2.82,2451.172,-2639.358
4880,-3.1,5.92,-1.12,2529.297,1583.615
4881,4.52,6.29,-4.59,2451.172,-2639.358
4882,0.5,-22.12,4.49,2407.227,-5014.78
4883,-4.5,15.44,-4.1,2392.578,-5806.588
4884,5.25,9.89,-5.39,2421.875,-4222.973
4885,-1.09,-17.31,-1.3,2412.109,-4750.845
4886,-2.92,16.53,1.26,2485.352,-791.807
4887,1.1,5.31,-3.5,2504.883,263.936
4888,-1.09,-9.14,3.64,2392.578,-5806.588
4889,2.69,28.24,-5.81,2416.992,-4486.909
4890,2.45,3.18,-4.41,2568.359,3695.101
4891,-4.75,-11.45,4.19,2441.406,-3167.229
4892,-3.16,10.19,4,2456.055,-2375.422
4893,0.62,6.96,-0.75,2480.469,-1055.743
4894,3.54,-3.95,-5.93,2387.695,-6070.524
4895,-1.7,-4.93,-6.3,2416.992,-4486.909
4896,-2.07,0.25,5.53,2426.758,-3959.037
4897,2.32,-3.22,6.2,2387.695,-6070.524
4898,-2.13,-7.19,3.03,2480.469,-1055.743
4899,-2.92,-5.48,-3.43,2456.055,-2375.422
4900,-1.52,1.17,0.04,2465.82,-1847.551
4901,-2.74,14.46,0.59,2402.344,-5278.716
4902,3.97,12.2,3.03,2416.992,-4486.909
4903,2.02,7.39,-1.3,2431.641,-3695.101
4904,2.69,-2.25,-3.25,2402.344,-5278.716
4905,-2.25,3.85,-2.58,2495.117,-263.936
4906,-0.48,6.35,-1.6,2465.82,-1847.551
4907,2.45,10.31,3.03,2436.523,-3431.166
4908,3.36,-1.21,3.33,2421.875,-4222.973
4909,2.02,-7.61,2.11,2416.992,-4486.909
4910,0.98,-10.84,-2.95,2416.992,-4486.909
4911,-2.8,-5.23,-0.63,2451.172,-2639.358
4912,-3.22,-2.61,4.49,2441.406,-3167.229
4913,2.57,1.53,3.82,2392.578,-5806.588
4914,0.25,-10.84,2.48,2441.406,-3167.229
4915,2.93,-8.65,0.47,2416.992,-4486.909
4916,-3.9,-8.95,-3.86,2456.055,-2375.422
4917,-1.94,-12.49,2.66,2407.227,-5014.78
4918,0.07,-2.06,4.61,2475.586,-1319.679
4919,2.93,9.28,3.7,2465.82,-1847.551
4920,-1.03,1.23,0.41,2416.992,-4486.909
4921,2.26,-5.42,-3.31,2451.172,-2639.358
4922,-3.04,-8.04,-2.03,2490.234,-527.872
4923,2.39,-5.48,1.02,2441.406,-3167.229
4924,-0.97,12.27,1.2,2456.055,-2375.422
4925,2.26,11.47,-0.26,2431.641,-3695.101
4926,-1.03,6.35,-3.31,2421.875,-4222.973
4927,1.41,-8.1,-3.01,2397.461,-5542.652
4928,-2.86,-2.31,-4.59,2490.234,-527.872
4929,0.74,6.84,-5.51,2456.055,-2375.422
4930,-1.33,17.45,0.16,2392.578,-5806.588
4931,3.12,8.36,0.35,2436.523,-3431.166
4932,0.8,-4.93,0.59,2509.766,527.872
4933,2.14,-9.56,-1.91,2392.578,-5806.588
4934,-1.58,-0.97,-3.68,2504.883,263.936
4935,-2.43,3.06,-1.42,2431.641,-3695.101
4936,-1.82,4.64,5.41,2402.344,-5278.716
4937,5.56,9.95,1.87,2470.703,-1583.615
4938,-0.05,-2.49,3.33,2441.406,-3167.229
4939,2.32,-3.83,-3.8,2480.469,-1055.743
4940,-1.76,-17.98,2.3,2431.641,-3695.101
4941,-1.64,-12.79,0.53,2402.344,-5278.716
4942,-0.91,-0.05,2.42,2465.82,-1847.551
4943,1.29,5.5,3.76,2460.937,-2111.487
4944,2.26,3,0.16,2431.641,-3695.101
4945,1.53,-2.61,4.43,2456.055,-2375.422
4946,0.25,-5.17,-4.84,2446.289,-2903.294
4947,-3.65,-4.44,-5.08,2392.578,-5806.588
4948,-2.19,-4.62,-0.75,2441.406,-3167.229
4949,-3.59,7.81,5.47,2475.586,-1319.679
4950,1.53,5.8,1.87,2377.93,-6598.395
4951,1.47,-3.83,4.31,2451.172,-2639.358
4952,1.35,-14.69,1.26,2431.641,-3695.101
4953,-1.03,-14.99,-3.01,2456.055,-2375.422
4954,-0.24,-9.14,0.04,2485.352,-791.807
4955,0.13,-2.49,1.69,2441.406,-3167.229
4956,0.74,11.84,4.61,2514.648,791.807
4957,1.35,-0.97,3.15,2416.992,-4486.909
4958,-0.05,-8.83,1.2,2446.289,-2903.294
4959,-0.85,-14.01,-1.24,2426.758,-3959.037
4960,-2,0.5,-1.12,2436.523,-3431.166
4961,-2,-4.26,-1.48,2431.641,-3695.101
4962,-3.53,14.16,3.64,2465.82,-1847.551
4963,2.63,1.66,-1.12,2441.406,-3167.229
4964,1.23,-0.78,0.29,2480.469,-1055.743
4965,0.07,-13.22,-2.82,2407.227,-5014.78
4966,-3.1,-5.05,-2.09,2519.531,1055.743
4967,-0.91,-2.86,-1.12,2329.102,-9237.753
4968,-1.09,11.96,-0.32,2446.289,-2903.294
4969,4.34,5.25,3.46,2451.172,-2639.358
4970,0.62,2.94,3.33,2446.289,-2903.294
4971,1.1,-11.58,-3.01,2373.047,-6862.331
4972,-3.04,-6.39,-0.63,2441.406,-3167.229
4973,-1.03,-0.36,-2.4,2446.289,-2903.294
4974,-2.86,10.01,-1.67,2416.992,-4486.909
4975,3.6,16.23,-0.75,2456.055,-2375.422
4976,0.56,2.2,0.04,2465.82,-1847.551
4977,2.51,-10.78,-1.73,2441.406,-3167.229
4978,-3.29,-1.51,-3.92,2456.055,-2375.422
4979,0.13,-0.17,-6.6,2509.766,527.872
4980,-0.11,6.6,1.81,2456.055,-2375.422
4981,2.93,6.53,1.87,2421.875,-4222.973
4982,0.86,2.45,-1.3,2382.812,-6334.459
4983,1.78,-7.8,-2.52,2480.469,-1055.743
4984,-3.65,-7.86,1.87,2397.461,-5542.652
4985,-0.72,-4.01,0.16,2387.695,-6070.524
4986,-2.74,5.13,3.88,2363.281,-7390.203
4987,2.69,6.9,1.5,2382.812,-6334.459
4988,0.37,2.88,1.75,2519.531,1055.743
4989,2.32,-11.76,-1.48,2397.461,-5542.652
4990,-2.25,-15.9,2.6,2446.289,-2903.294
4991,1.1,-1.15,0.22,2446.289,-2903.294
4992,-2.68,11.47,4.8,2504.883,263.936
4993,3.67,2.2,-0.02,2353.516,-7918.074
4994,0.92,-4.14,-2.58,2475.586,-1319.679
4995,1.53,-11.82,-3.19,2456.055,-2375.422
4996,-1.76,-4.69,-5.63,2456.055,-2375.422
4997,-2.68,2.81,2.48,2485.352,-791.807
4998,-2.55,12.88,4.19,2392.578,-5806.588
4999,3.85,6.29,0.22,2373.047,-6862.331
5000,0.56,-1.58,1.44,2421.875,-4222.973
5001,1.17,-8.59,-3.98,2446.289,-2903.294
5002,-1.88,6.17,-4.71,2431.641,-3695.101
5003,-0.54,4.95,-0.81,2397.461,-5542.652
5004,-0.6,12.45,0.77,2460.937,-2111.487
5005,3.18,4.83,0.04,2436.523,-3431.166
5006,-0.72,-0.97,-1.54,2465.82,-1847.551
5007,0.62,-9.14,-2.89,2407.227,-5014.78
5008,-3.04,-1.58,-1.54,2441.406,-3167.229
5009,-1.64,2.88,-1.3,2451.172,-2639.358
5010,-2.13,14.28,4.25,2456.055,-2375.422
5011,2.51,1.53,0.77,2382.812,-6334.459
5012,-0.3,1.17,0.59,2441.406,-3167.229
5013,2.57,-9.26,0.1,2426.758,-3959.037
5014,-1.7,-2.8,-0.69,2514.648,791.807
5015,-0.05,-2.92,-0.45,2465.82,-1847.551
5016,-2.19,8.73,1.63,2382.812,-6334.459
5017,3.24,8.12,1.26,2446.289,-2903.294
5018,2.81,-3.59,4,2470.703,-1583.615
5019,1.1,-17.86,-2.64,2470.703,-1583.615
5020,-2.8,-3.47,-0.69,2451.172,-2639.358
5021,-1.46,-0.23,-2.03,2446.289,-2903.294
5022,-1.21,11.41,4.92,2407.227,-5014.78
5023,2.32,3.67,1.69,2460.937,-2111.487
5024,0.43,1.41,2.36,2436.523,-3431.166
5025,0.62,-14.81,-2.46,2470.703,-1583.615
5026,-4.75,-4.5,-1.18,2407.227,-5014.78
5027,0.13,-1.51,2.3,2490.234,-527.872
5028,-0.72,11.29,4,2324.219,-9501.69
5029,2.63,3.85,1.38,2358.398,-7654.139
5030,1.41,0.92,-1.48,2441.406,-3167.229
5031,0.31,-9.44,-0.63,2460.937,-2111.487
5032,-1.82,-1.27,-2.52,2441.406,-3167.229
5033,-1.58,4.03,1.99,2407.227,-5014.78
5034,-0.91,10.25,1.32,2431.641,-3695.101
5035,1.35,-2.43,1.38,2475.586,-1319.679
5036,1.71,-6.82,-2.7,2436.523,-3431.166
5037,-2.31,-12.92,-2.89,2412.109,-4750.845
5038,-1.82,-2.73,-3.13,2407.227,-5014.78
5039,-0.72,6.35,-0.75,2495.117,-263.936
5040,0.86,6.84,-0.08,2431.641,-3695.101
5041,0.56,-0.17,1.81,2475.586,-1319.679
5042,4.52,-14.08,-1.97,2426.758,-3959.037
5043,-3.77,-8.4,-1.3,2500,0
5044,0.25,-3.4,-3.01,2421.875,-4222.973
5045,-3.35,10.74,-0.2,2441.406,-3167.229
5046,3.73,6.72,0.41,2431.641,-3695.101
5047,-2.74,1.9,1.69,2446.289,-2903.294
5048,2.75,-8.89,-2.4,2460.937,-2111.487
5049,-2.43,-4.44,0.35,2436.523,-3431.166
5050,-0.79,-2.55,-0.51,2456.055,-2375.422
5051,-2.55,6.66,2.6,2412.109,-4750.845
5052,3.18,-0.3,2.18,2407.227,-5014.78
5053,0.19,-2.37,-1.67,2407.227,-5014.78
5054,3.85,-14.62,-1.18,2465.82,-1847.551
5055,-2.19,-8.34,-1,2475.586,-1319.679
5056,-0.05,-1.94,-0.63,2519.531,1055.743
5057,-3.16,14.16,3.52,2421.875,-4222.973
5058,4.82,7.33,0.53,2412.109,-4750.845
5059,-0.11,-0.97,0.59,2460.937,-2111.487
5060,3.42,-7.31,-2.58,2436.523,-3431.166
5061,-2.31,-5.84,-0.81,2451.172,-2639.358
5062,-2.19,0.68,-2.82,2446.289,-2903.294
5063,-2.98,16.53,2.6,2456.055,-2375.422
5064,4.52,4.28,3.03,2441.406,-3167.229
5065,1.59,2.51,-1.97,2470.703,-1583.615
5066,-2.74,-10.66,-5.69,2402.344,-5278.716
5067,-1.27,1.17,-0.93,2426.758,-3959.037
5068,-3.16,0.68,-2.15,2456.055,-2375.422
5069,2.45,8.91,-0.02,2456.055,-2375.422
5070,-0.36,-3.28,0.96,2495.117,-263.936
5071,5.07,-9.14,-2.34,2451.172,-2639.358
5072,-2.92,-5.11,-2.7,2431.641,-3695.101
5073,-0.85,-2.37,-2.09,2348.633,-8182.01
5074,-2.61,7.81,2.48,2397.461,-5542.652
5075,1.96,7.2,1.5,2509.766,527.872
5076,2.57,-2,-0.08,2441.406,-3167.229
5077,-0.24,-9.81,0.77,2421.875,-4222.973
5078,-0.85,-0.54,-1.6,2485.352,-791.807
5079,-1.88,5.8,-0.69,2470.703,-1583.615
5080,1.41,12.2,0.65,2353.516,-7918.074
5081,-0.48,2.51,1.08,2451.172,-2639.358
5082,3.91,-2.25,-2.52,2475.586,-1319.679
5083,-4.75,-6.64,-3.5,2446.289,-2903.294
5084,0.13,1.05,-0.93,2421.875,-4222.973
5085,-2.43,11.17,1.57,2534.18,1847.551
5086,1.53,8.12,-0.08,2460.937,-2111.487
5087,0.92,-0.66,-1.42,2460.937,-2111.487
5088,0.68,-11.82,-4.41,2509.766,527.872
5089,-0.79,-3.28,-1.79,2402.344,-5278.716
5090,-3.9,11.66,3.52,2441.406,-3167.229
5091,2.69,8.61,1.44,2421.875,-4222.973
5092,0.74,5.5,3.82,2485.352,-791.807
5093,-2.07,-12.43,-1.24,2407.227,-5014.78
5094,0.07,-0.11,-1.3,2446.289,-2903.294
5095,-1.46,7.88,1.2,2436.523,-3431.166
5096,4.82,4.52,0.47,2470.703,-1583.615
5097,-0.11,-0.42,2.85,2426.758,-3959.037
5098,0.31,-13.4,-2.46,2480.469,-1055.743
5099,-1.15,-7.98,-1.12,2402.344,-5278.716
5100,-3.1,9.03,2.85,2451.172,-2639.358
5101,3.42,7.81,2.48,2446.289,-2903.294
5102,-1.52,-1.21,3.7,2460.937,-2111.487
5103,1.59,-13.77,-4.35,2387.695,-6070.524
5104,-3.53,0.19,-1,2451.172,-2639.358
5105,0.07,5.5,-0.39,2529.297,1583.615
5106,1.9,10.74,-1,2475.586,-1319.679
5107,0.5,2.63,1.26,2475.586,-1319.679
5108,2.57,-16.76,-2.58,2456.055,-2375.422
5109,-4.02,-6.82,0.71,2426.758,-3959.037
5110,-0.54,1.17,-2.21,2519.531,1055.743
5111,-1.64,9.28,2.6,2470.703,-1583.615
5112,4.76,-0.42,0.22,2358.398,-7654.139
5113,2.39,-3.16,-0.26,2480.469,-1055.743
5114,-0.6,-12.67,-4.65,2485.352,-791.807
5115,-2.19,-1.27,-0.45,2441.406,-3167.229
5116,-1.88,2.94,0.1,2485.352,-791.807
5117,2.93,7.39,2.42,2431.641,-3695.101
5118,0.31,2.69,2.18,2436.523,-3431.166
5119,3.48,-9.81,-3.31,2412.109,-4750.845
5120,-2.43,-1.45,-2.46,2485.352,-791.807
5121,-0.3,0.68,-0.39,2446.289,-2903.294
5122,-1.4,9.16,4.43,2421.875,-4222.973
5123,1.53,0.62,-0.08,2431.641,-3695.101
5124,2.63,-0.72,-1.42,2373.047,-6862.331
5125,-3.1,-11.33,-2.52,2431.641,-3695.101
5126,-2.92,-0.23,-4.96,2470.703,-1583.615
5127,-3.59,11.41,0.65,2500,0
5128,4.7,2.33,0.65,2446.289,-2903.294
5129,1.23,-2.43,-0.45,2509.766,527.872
5130,-1.21,-13.83,-3.25,2431.641,-3695.101
5131,-2.98,-3.1,-2.58,2456.055,-2375.422
5132,-2.13,2.63,0.16,2480.469,-1055.743
5133,2.26,9.77,1.14,2431.641,-3695.101
5134,0.43,-2,0.41,2412.109,-4750.845
5135,4.89,-11.03,-4.41,2465.82,-1847.551
5136,-4.14,-1.15,-4.23,2509.766,527.872
5137,0.68,-2.19,-0.14,2436.523,-3431.166
5138,-2.07,14.77,2.91,2412.109,-4750.845
5139,3.91,1.9,0.53,2475.586,-1319.679
5140,3.36,1.96,0.29,2416.992,-4486.909
5141,-0.79,-9.08,-3.31,2451.172,-2639.358
5142,-2.61,-3.04,-1.54,2490.234,-527.872
5143,-3.9,6.96,0.41,2421.875,-4222.973
5144,5.19,6.78,-0.2,2456.055,-2375.422
5145,0.31,2.2,0.59,2446.289,-2903.294
5146,1.1,-17.12,-3.31,2416.992,-4486.909
5147,-1.76,2.81,-3.07,2402.344,-5278.716
5148,-0.54,6.29,-0.45,2441.406,-3167.229
5149,-1.09,13.12,1.44,2465.82,-1847.551
5150,-0.36,1.41,0.35,2416.992,-4486.909
5151,2.63,-13.28,-3.19,2397.461,-5542.652
5152,-2.49,-8.95,-1.06,2416.992,-4486.909
5153,-0.48,-2.49,-1,2451.172,-2639.358
5154,-2.74,12.69,2.97,2426.758,-3959.037
5155,2.32,1.11,0.04,2436.523,-3431.166
5156,0.43,-0.9,-0.08,2431.641,-3695.101
5157,-1.4,-16.82,-1,2456.055,-2375.422
5158,-1.64,-2.49,1.99,2465.82,-1847.551
5159,-0.42,5.19,2.24,2480.469,-1055.743
5160,3.12,6.53,3.76,2441.406,-3167.229
5161,-2,5.38,2.66,2436.523,-3431.166
5162,3,-12.86,-3.07,2456.055,-2375.422
5163,-3.41,-3.77,1.14,2446.289,-2903.294
5164,-0.91,1.53,-2.58,2465.82,-1847.551
5165,-1.7,13.97,3.03,2402.344,-5278.716
5166,4.4,1.84,-2.21,2421.875,-4222.973
5167,0.5,-2.06,-0.75,2500,0
5168,-2.61,-12.43,-1.79,2504.883,263.936
5169,0.37,-1.39,-0.02,2426.758,-3959.037
5170,-2.25,7.08,1.38,2456.055,-2375.422
5171,5.43,1.78,1.26,2407.227,-5014.78
5172,-0.91,0.44,1.32,2446.289,-2903.294
5173,-0.11,-15.97,-1,2470.703,-1583.615
5174,-2.43,-3.89,-3.13,2500,0
5175,-0.97,2.81,0.53,2495.117,-263.936
5176,2.69,11.66,3.27,2397.461,-5542.652
5177,-1.52,3.49,1.44,2436.523,-3431.166
5178,1.78,-14.08,-1.91,2426.758,-3959.037
5179,-3.22,-4.26,-2.28,2421.875,-4222.973
5180,0.5,-1.27,-2.76,2431.641,-3695.101
5181,-2.19,15.25,3.64,2465.82,-1847.551
5182,4.7,3.49,1.38,2397.461,-5542.652
5183,1.35,0.13,-1.97,2431.641,-3695.101
5184,-0.91,-16.82,-4.23,2421.875,-4222.973
5185,-2.25,-1.94,-2.15,2431.641,-3695.101
5186,-0.42,8.3,2.11,2514.648,791.807
5187,0.92,11.29,1.08,2456.055,-2375.422
5188,-0.91,4.95,3.7,2451.172,-2639.358
5189,3.3,-8.65,-4.35,2441.406,-3167.229
5190,-3.71,-10.72,-0.2,2485.352,-791.807
5191,-1.52,-0.66,-2.7,2421.875,-4222.973
5192,-2.37,11.78,3.27,2426.758,-3959.037
5193,5.5,5.5,-2.52,2465.82,-1847.551
5194,1.59,-2.12,-0.39,2485.352,-791.807
5195,-3.35,-13.34,-1.85,2387.695,-6070.524
5196,-1.94,-0.66,-0.08,2426.758,-3959.037
5197,-2.31,6.78,1.14,2500,0
5198,4.82,8,0.41,2441.406,-3167.229
5199,-0.42,0.5,2.05,2460.937,-2111.487
5200,1.65,-16.39,-2.15,2456.055,-2375.422
5201,-3.22,-2.92,-0.26,2431.641,-3695.101
5202,-0.3,5.99,-0.75,2377.93,-6598.395
5203,-3.04,14.34,3.58,2514.648,791.807
5204,3.36,6.35,0.04,2500,0
5205,2.32,-10.97,-4.65,2441.406,-3167.229
5206,-2.98,-5.36,-3.98,2509.766,527.872
5207,-0.24,-4.2,-1.85,2456.055,-2375.422
5208,-3.77,13.61,0.1,2382.812,-6334.459
5209,4.09,0.19,2.54,2426.758,-3959.037
5210,-0.54,5.56,-0.02,2397.461,-5542.652
5211,-2.31,-11.33,-0.08,2402.344,-5278.716
5212,-2.8,-0.97,-0.87,2416.992,-4486.909
5213,-2.25,4.34,5.29,2436.523,-3431.166
5214,2.57,10.01,3.64,2470.703,-1583.615
5215,-1.46,1.17,4.98,2407.227,-5014.78
5216,3.24,-9.56,-3.37,2480.469,-1055.743
5217,-2.8,-5.9,-0.51,2368.164,-7126.267
5218,-0.3,-1.82,-2.15,2402.344,-5278.716
5219,-3.83,13.49,4.61,2441.406,-3167.229
5220,6.29,4.03,-0.26,2470.703,-1583.615
5221,0.07,3.91,3.4,2358.398,-7654.139
5222,0.25,-13.34,-2.15,2416.992,-4486.909
5223,-4.2,-2.73,-1.73,2412.109,-4750.845
5224,-0.3,0.13,-0.75,2382.812,-6334.459
5225,-2.86,15.56,1.69,2416.992,-4486.909
5226,2.14,1.29,0.83,2490.234,-527.872
5227,2.93,1.41,-0.45,2436.523,-3431.166
5228,1.04,-11.88,-1.06,2446.289,-2903.294
5229,-3.47,0.25,-1.24,2431.641,-3695.101
5230,-0.72,4.77,1.14,2470.703,-1583.615
5231,2.39,9.03,3.82,2363.281,-7390.203
5232,-3.04,-1.51,3.64,2456.055,-2375.422
5233,1.96,-11.88,-3.86,2436.523,-3431.166
5234,-3.71,-12.79,-0.69,2392.578,-5806.588
5235,-1.7,-3.59,-2.7,2431.641,-3695.101
5236,-3.65,13.67,4.07,2460.937,-2111.487
5237,5.25,2.75,2.42,2397.461,-5542.652
5238,-1.21,-0.9,3.15,2426.758,-3959.037
5239,-0.48,-18.4,-2.03,2470.703,-1583.615
5240,-3.1,-0.84,0.16,2416.992,-4486.909
5241,-0.36,-1.27,0.47,2416.992,-4486.909
5242,-2.61,14.95,1.26,2412.109,-4750.845
5243,1.04,-1.27,2.11,2407.227,-5014.78
5244,2.81,0.74,-1.67,2441.406,-3167.229
5245,-1.09,-10.78,-2.34,2431.641,-3695.101
5246,-1.94,-1.15,-3.92,2373.047,-6862.331
5247,-2.43,1.29,3.76,2534.18,1847.551
5248,1.84,8.06,1.75,2446.289,-2903.294
5249,-0.91,-0.48,2.36,2475.586,-1319.679
5250,3.12,-13.65,-4.17,2436.523,-3431.166
5251,-2.25,-5.23,-0.69,2451.172,-2639.358
5252,-1.4,-3.95,-4.59,2460.937,-2111.487
5253,-4.14,9.7,2.54,2519.531,1055.743
5254,3.3,5.86,0.16,2407.227,-5014.78
5255,-0.6,0.56,-0.2,2460.937,-2111.487
5256,3.91,-14.5,-2.46,2480.469,-1055.743
5257,-4.44,-8.59,-3.07,2416.992,-4486.909
5258,-0.79,-2.73,-1.6,2485.352,-791.807
5259,-4.08,9.89,-1.97,2509.766,527.872
5260,6.96,3.55,3.52,2416.992,-4486.909
5261,-0.97,3.55,0.1,2377.93,-6598.395
5262,3.54,-12.37,-3.19,2456.055,-2375.422
5263,-3.59,-8.77,-5.02,2470.703,-1583.615
5264,0.43,0.86,-1.36,2412.109,-4750.845
5265,-4.2,11.41,3.7,2407.227,-5014.78
5266,4.46,5.01,2.42,2480.469,-1055.743
5267,-1.4,-1.39,-0.93,2446.289,-2903.294
5268,0.19,-12.31,-5.14,2373.047,-6862.331
5269,-3.9,-3.22,-1.48,2436.523,-3431.166
5270,-0.11,3.12,-1.06,2441.406,-3167.229
5271,0.68,10.38,5.41,2456.055,-2375.422
5272,3.48,1.35,1.32,2421.875,-4222.973
5273,3.73,-0.36,0.53,2363.281,-7390.203
5274,-2.43,-11.03,-3.92,2421.875,-4222.973
5275,-2.19,0.25,-3.07,2514.648,791.807
5276,-2.49,4.4,-1.97,2451.172,-2639.358
5277,2.45,10.31,2.66,2436.523,-3431.166
5278,-0.54,2.45,0.04,2509.766,527.872
5279,3.42,-8.59,-1.54,2402.344,-5278.716
5280,-3.83,-4.38,-3.86,2446.289,-2903.294
5281,-1.09,-0.9,0.16,2441.406,-3167.229
5282,-1.76,12.33,1.93,2465.82,-1847.551
5283,4.4,8.12,-0.26,2373.047,-6862.331
5284,-1.27,0.56,-1.06,2480.469,-1055.743
5285,1.96,-9.56,-4.04,2363.281,-7390.203
5286,-2.37,-2.06,-3.98,2412.109,-4750.845
5287,1.17,-2.43,-2.89,2431.641,-3695.101
5288,-2.74,14.95,2.18,2392.578,-5806.588
5289,4.7,7.02,-2.28,2402.344,-5278.716
5290,-0.72,0.99,0.83,2431.641,-3695.101
5291,0.31,-15.97,-5.63,2514.648,791.807
5292,-2.68,-0.97,-1.36,2470.703,-1583.615
5293,-1.09,-0.3,-3.25,2441.406,-3167.229
5294,0.8,8.85,4.19,2426.758,-3959.037
5295,1.9,-2.06,-0.39,2460.937,-2111.487
5296,4.03,-4.56,1.2,2397.461,-5542.652
5297,-3.1,-9.44,-2.82,2407.227,-5014.78
5298,0.07,-3.04,-1.42,2451.172,-2639.358
5299,-3.9,10.74,3.21,2368.164,-7126.267
5300,4.21,3.12,2.18,2382.812,-6334.459
5301,-0.97,-5.36,3.52,2475.586,-1319.679
5302,1.71,-14.32,-2.82,2412.109,-4750.845
5303,-3.77,-2.92,-1,2446.289,-2903.294
5304,-2.61,0.62,-1.06,2421.875,-4222.973
5305,2.08,10.99,1.38,2387.695,-6070.524
5306,0.62,-2.61,1.5,2382.812,-6334.459
5307,2.26,-6.27,-1.97,2446.289,-2903.294
5308,-4.99,-6.82,-3.68,2470.703,-1583.615
5309,-0.42,-2.61,0.41,2436.523,-3431.166
5310,-2.74,9.95,2.6,2436.523,-3431.166
5311,4.76,-1.39,1.44,2470.703,-1583.615
5312,-3.29,-4.38,-3.56,2451.172,-2639.358
5313,-1.58,-16.03,-0.81,2436.523,-3431.166
5314,-2.13,-2.49,-2.34,2426.758,-3959.037
5315,-2.43,-0.78,1.93,2548.828,2639.358
5316,5.98,2.63,1.14,2402.344,-5278.716
5317,-0.42,0.31,0.04,2426.758,-3959.037
5318,0.25,-11.39,-3.31,2465.82,-1847.551
5319,-3.29,-0.05,-0.14,2509.766,527.872
5320,-1.58,6.05,1.63,2441.406,-3167.229
5321,4.15,4.7,-2.09,2402.344,-5278.716
5322,-1.21,-2.86,0.77,2421.875,-4222.973
5323,2.63,-12.06,-3.31,2485.352,-791.807
5324,-4.44,-2.19,-3.13,2431.641,-3695.101
